"name","mz","rt","Peak area - S10_GoatLiver_4 - No Normalization","Peak area - S10_QCS_1 - No Normalization","Peak area - S10_QCS_2 - No Normalization","Peak area - S10_QCS_3 - No Normalization","Peak area - S10_QCS_4 - No Normalization","Peak area - S10_QCS_5 - No Normalization","Peak area - S10_QCS_6 - No Normalization","Peak area - S11_ChickenLiver_3 - No Normalization","Peak area - S11_QCS_1 - No Normalization","Peak area - S11_QCS_2 - No Normalization","Peak area - S11_QCS_3 - No Normalization","Peak area - S11_QCS_4 - No Normalization","Peak area - S11_QCS_5 - No Normalization","Peak area - S11_QCS_6 - No Normalization","Peak area - S12_ChickenLiver_4 - No Normalization","Peak area - S12_QCS_1 - No Normalization","Peak area - S12_QCS_2 - No Normalization","Peak area - S12_QCS_3 - No Normalization","Peak area - S12_QCS_4 - No Normalization","Peak area - S12_QCS_5 - No Normalization","Peak area - S12_QCS_6 - No Normalization","Peak area - S13_ChickenHeart_5 - No Normalization","Peak area - S13_QCS_1 - No Normalization","Peak area - S13_QCS_2 - No Normalization","Peak area - S13_QCS_3 - No Normalization","Peak area - S13_QCS_4 - No Normalization","Peak area - S13_QCS_5 - No Normalization","Peak area - S13_QCS_6 - No Normalization","Peak area - S14_GoatLiver_5 - No Normalization","Peak area - S14_QCS_1 - No Normalization","Peak area - S14_QCS_2 - No Normalization","Peak area - S14_QCS_3 - No Normalization","Peak area - S14_QCS_5 - No Normalization","Peak area - S14_QCS_5 - No Normalization.1","Peak area - S14_QCS_6 - No Normalization","Peak area - S15_ChickenLiver_5 - No Normalization","Peak area - S15_QCS_1 - No Normalization","Peak area - S15_QCS_2 - No Normalization","Peak area - S15_QCS_3 - No Normalization","Peak area - S15_QCS_4 - No Normalization","Peak area - S15_QCS_5 - No Normalization","Peak area - S15_QCS_6 - No Normalization","Peak area - S16_ChickenLiver_6 - No Normalization","Peak area - S16_QCS_1 - No Normalization","Peak area - S16_QCS_2 - No Normalization","Peak area - S16_QCS_3 - No Normalization","Peak area - S16_QCS_4 - No Normalization","Peak area - S16_QCS_5 - No Normalization","Peak area - S16_QCS_6 - No Normalization","Peak area - S17_GoatLiver_6 - No Normalization","Peak area - S17_QCS_1 - No Normalization","Peak area - S17_QCS_2 - No Normalization","Peak area - S17_QCS_3 - No Normalization","Peak area - S17_QCS_4 - No Normalization","Peak area - S17_QCS_5 - No Normalization","Peak area - S17_QCS_6 - No Normalization","Peak area - S18_ChickenHeart_6 - No Normalization","Peak area - S18_QCS_1 - No Normalization","Peak area - S18_QCS_2 - No Normalization","Peak area - S18_QCS_3 - No Normalization","Peak area - S18_QCS_4 - No Normalization","Peak area - S18_QCS_5 - No Normalization","Peak area - S18_QCS_6 - No Normalization","Peak area - S1_ChickenHeart_1 - No Normalization","Peak area - S1_QCS_1 - No Normalization","Peak area - S1_QCS_2 - No Normalization","Peak area - S1_QCS_3 - No Normalization","Peak area - S1_QCS_4 - No Normalization","Peak area - S1_QCS_5 - No Normalization","Peak area - S1_QCS_6 - No Normalization","Peak area - S2_ChickenHeart_2 - No Normalization","Peak area - S2_QCS_1 - No Normalization","Peak area - S2_QCS_2 - No Normalization","Peak area - S2_QCS_3 - No Normalization","Peak area - S2_QCS_4 - No Normalization","Peak area - S2_QCS_5 - No Normalization","Peak area - S2_QCS_6 - No Normalization","Peak area - S3_ChickenLiver_1 - No Normalization","Peak area - S3_QCS_1 - No Normalization","Peak area - S3_QCS_2 - No Normalization","Peak area - S3_QCS_3 - No Normalization","Peak area - S3_QCS_4 - No Normalization","Peak area - S3_QCS_5 - No Normalization","Peak area - S3_QCS_6 - No Normalization","Peak area - S4_GoatLiver_1 - No Normalization","Peak area - S4_QCS_1 - No Normalization","Peak area - S4_QCS_2 - No Normalization","Peak area - S4_QCS_3 - No Normalization","Peak area - S4_QCS_4 - No Normalization","Peak area - S4_QCS_5 - No Normalization","Peak area - S4_QCS_6 - No Normalization","Peak area - S5_ChickenLiver_2 - No Normalization","Peak area - S5_QCS_1 - No Normalization","Peak area - S5_QCS_2 - No Normalization","Peak area - S5_QCS_3 - No Normalization","Peak area - S5_QCS_4 - No Normalization","Peak area - S5_QCS_5 - No Normalization","Peak area - S5_QCS_6 - No Normalization","Peak area - S6_GoatLiver_2 - No Normalization","Peak area - S6_QCS_1 - No Normalization","Peak area - S6_QCS_2 - No Normalization","Peak area - S6_QCS_3 - No Normalization","Peak area - S6_QCS_4 - No Normalization","Peak area - S6_QCS_5 - No Normalization","Peak area - S6_QCS_6 - No Normalization","Peak area - S7_ChickenHeart_3 - No Normalization","Peak area - S7_QCS_1 - No Normalization","Peak area - S7_QCS_2 - No Normalization","Peak area - S7_QCS_3 - No Normalization","Peak area - S7_QCS_4 - No Normalization","Peak area - S7_QCS_5 - No Normalization","Peak area - S7_QCS_6 - No Normalization","Peak area - S8_GoatLiver_3 - No Normalization","Peak area - S8_QCS_1 - No Normalization","Peak area - S8_QCS_2 - No Normalization","Peak area - S8_QCS_3 - No Normalization","Peak area - S8_QCS_4 - No Normalization","Peak area - S8_QCS_5 - No Normalization","Peak area - S8_QCS_6 - No Normalization","Peak area - S9_ChickenHeart_4 - No Normalization","Peak area - S9_QCS_1 - No Normalization","Peak area - S9_QCS_2 - No Normalization","Peak area - S9_QCS_3 - No Normalization","Peak area - S9_QCS_4 - No Normalization","Peak area - S9_QCS_5 - No Normalization","Peak area - S9_QCS_6 - No Normalization"
"756.6","756.6",666,"19.183071136475","6.5601029396057","6.6075854301453","6.766420841217","6.4136805534363","6.3734102249146","6.4598155021667","19.43976020813","6.099681854248","6.2253246307373","6.2179584503174","6.0024919509888","6.1058754920959","6.0572600364685","18.84178352356","6.6985273361206","6.3974404335022","5.8712539672852","5.4694089889526","5.525691986084","5.2304530143738","39.178195953369","6.7182965278625","6.7694110870361","6.9056701660156","6.5754895210266","6.4287848472595","6.2512044906616","27.476825714111","6.4914398193359","6.5502500534058","6.7222557067871","6.6504878997803","6.6504878997803","6.197368144989","28.396450042725","5.9204263687134","5.7032127380371","6.0068783760071","5.5305104255676","5.5323677062988","5.6180291175842","23.942218780518","7.2587671279907","7.2062363624573","7.3103246688843","6.4316210746765","6.6010022163391","6.3245639801025","20.376510620117","6.7561092376709","6.7116947174072","6.6468925476074","7.0720219612122","7.2724552154541","6.6839861869812","25.93214225769","7.2340970039368","7.280975818634","7.2897100448608","7.0043168067932","7.0443906784058","6.7384457588196","83.826606750488","11.307175636292","11.903030395508","11.60405921936","10.768375396729","9.9314041137695","9.62770652771","70.509246826172","10.008277893066","9.7034816741943","9.2995853424072","8.618143081665","8.362283706665","8.7299299240112","54.265228271484","12.505307197571","12.406074523926","12.214357376099","9.8800106048584","9.5201797485352","9.7402725219727","34.284564971924","12.196024894714","11.525243759155","11.941389083862","10.009132385254","10.223889350891","9.4950361251831","27.65526008606","8.2308435440063","8.3507270812988","8.0838737487793","7.7754263877869","7.8081021308899","7.4404430389404","23.208295822144","7.5186891555786","7.1559567451477","7.3280253410339","7.4122805595398","7.2725319862366","6.8880434036255","51.202877044678","7.2135229110718","7.0546317100525","7.5546436309814","7.2331113815308","7.0008072853088","7.1498789787292","28.39377784729","7.575448513031","7.4115200042725","7.2784504890442","6.6246156692505","6.5157332420349","6.4573912620544","34.62984085083","6.2322249412537","6.551353931427","6.3682856559753","5.9976296424866","6.2103815078735","6.122730255127"
"758.653","758.653",666,"47.399898529053","10.086591720581","10.130299568176","9.9656352996826","9.0549030303955","9.0953044891357","9.1786031723022","49.66773223877","9.0412092208862","8.6759805679321","8.8083839416504","8.4548778533936","8.4334573745728","8.3874626159668","44.307033538818","9.4156332015991","9.3094530105591","8.6379947662354","8.083083152771","8.0137748718262","8.4463529586792","108.17063903809","8.7009239196777","8.4599046707153","9.2558240890503","8.3217582702637","8.0913496017456","7.9891061782837","50.350788116455","8.7549133300781","8.7892246246338","9.0821800231934","8.3898820877075","8.3898820877075","8.4940767288208","55.728969573975","7.549861907959","7.483925819397","7.8002643585205","6.9338660240173","6.8879790306091","6.8861727714539","55.796936035156","11.413593292236","11.607022285461","11.798775672913","10.571705818176","10.804937362671","10.529547691345","42.634552001953","9.951605796814","9.7641506195068","9.9879989624023","10.209017753601","10.269366264343","9.962664604187","69.365951538086","10.9412317276","11.179495811462","11.141920089722","10.599871635437","10.477481842041","10.099329948425","277.24938964844","16.033267974854","17.239055633545","16.692407608032","15.466833114624","14.159188270569","14.211625099182","244.0843963623","14.780467987061","14.342054367065","14.130595207214","12.937553405762","12.887337684631","12.57453250885","155.37629699707","14.901803016663","14.944367408752","15.551442146301","12.431248664856","12.356002807617","12.81218624115","101.71181488037","19.294355392456","18.394319534302","18.781122207642","15.618245124817","15.612666130066","15.281433105469","88.088775634766","12.733521461487","12.392465591431","12.39230632782","11.759476661682","11.644354820251","11.004574775696","59.022819519043","11.893585205078","11.717065811157","11.586468696594","10.800247192383","10.94976234436","10.191025733948","127.55425262451","9.4667234420776","9.7184286117554","10.16056060791","9.9702415466309","9.6517114639282","9.7752485275269","79.045188903809","11.56613445282","12.14582824707","12.063053131104","11.173504829407","10.818597793579","10.846258163452","90.521812438965","8.4881248474121","8.9508419036865","8.8931179046631","7.9116358757019","7.9936299324036","8.0552434921265"
"759.55","759.55",666,"23.41029548645","6.2128534317017","6.1757731437683","6.2990202903748","5.9366812705994","5.9370107650757","6.1562061309814","24.995475769043","5.7770166397095","5.7019190788269","6.0101141929626","5.5478324890137","5.6115717887878","5.3675327301025","24.270877838135","5.9260077476501","6.1445240974426","5.8390736579895","5.534640789032","5.3006906509399","5.4731526374817","52.989368438721","5.4976463317871","5.4565448760986","5.7893257141113","5.389310836792","5.255039691925","5.1256985664368","26.849279403687","5.5294585227966","5.541431427002","6.0713067054749","5.8544969558716","5.8544969558716","5.4883308410645","27.187118530273","4.7348337173462","4.7534084320068","4.929696559906","4.6155700683594","4.4612526893616","4.4927573204041","27.362701416016","7.304012298584","7.399838924408","7.5932874679565","6.7245426177979","6.8429698944092","6.6508140563965","24.383974075317","6.752986907959","6.9199151992798","6.778480052948","7.0606365203857","7.4965744018555","6.9578266143799","42.738605499268","7.8136911392212","7.7696251869202","7.6151967048645","7.4945206642151","7.3949227333069","7.0526475906372","132.66189575195","10.029933929443","10.397260665894","10.407238006592","9.4444332122803","8.8252372741699","8.747652053833","119.69136047363","8.996452331543","9.0110702514648","8.7985591888428","8.2379274368286","8.3232097625732","8.2222261428833","95.401214599609","9.9264717102051","10.135897636414","10.329796791077","8.2523307800293","8.1638317108154","8.0180702209473","50.498561859131","11.235054969788","10.570620536804","10.862858772278","9.0259742736816","9.4016399383545","8.4446897506714","42.343856811523","8.0466480255127","7.9327878952026","7.6179404258728","7.1192674636841","7.0168514251709","6.9007120132446","34.887310028076","7.7111721038818","7.3056964874268","7.9218606948853","7.7399206161499","7.8087973594666","7.5459294319153","62.821361541748","6.2409391403198","6.2341175079346","6.63822889328","6.5540904998779","6.7469329833984","6.2634525299072","33.377624511719","6.8666763305664","7.018394947052","7.0223412513733","6.4551391601562","6.5069780349731","6.1645364761353","54.915073394775","5.795503616333","6.0311255455017","6.2268643379211","5.5362772941589","5.5631875991821","5.5498237609863"
"760.647","760.647",666,"73.828254699707","8.3447618484497","8.4609174728394","8.7296924591064","8.0568428039551","8.2702283859253","8.1777610778809","34.826732635498","8.2443990707397","8.2473125457764","8.3591995239258","7.9602980613708","7.6682543754578","7.866904258728","28.392303466797","8.5023908615112","8.1777410507202","7.6675963401794","7.2371687889099","7.0235481262207","7.3971033096313","123.57247924805","8.123498916626","7.9768772125244","8.6313037872314","7.6156826019287","7.170560836792","7.1976971626282","79.615425109863","7.6191735267639","7.3851418495178","7.3793740272522","7.2263445854187","7.2263445854187","6.7506008148193","35.252799987793","6.7390871047974","6.6830983161926","6.7130155563354","6.0077753067017","6.0890078544617","6.0835537910461","38.416206359863","8.7743091583252","8.9715070724487","9.639497756958","8.7553491592407","8.7642374038696","8.2948198318481","67.678863525391","8.1699132919312","8.0462427139282","8.0910501480103","8.4372797012329","8.5368537902832","7.8950033187866","77.968948364258","8.4028701782227","8.5293912887573","8.3765163421631","7.9969043731689","8.0133867263794","7.5204434394836","394.87286376953","13.85435295105","15.136597633362","14.409019470215","13.688338279724","12.646226882935","12.60530090332","291.25390625","13.066093444824","12.662058830261","12.622859954834","11.162499427795","11.088237762451","10.491099357605","91.984687805176","12.218089103699","11.983509063721","12.632730484009","10.51979637146","10.148921966553","11.0806016922","153.87567138672","14.445505142212","13.612196922302","13.951566696167","11.667827606201","11.932195663452","11.079456329346","63.926929473877","11.179265975952","10.733677864075","10.401873588562","9.8702526092529","9.3939409255981","9.6753721237183","95.871696472168","9.5734329223633","9.3732194900513","9.087947845459","8.6087026596069","8.7264204025269","8.2403802871704","150.19653320312","9.8379611968994","9.7702627182007","10.185695648193","9.7583351135254","9.4895153045654","9.6589622497559","104.61069488525","10.171593666077","9.9419469833374","10.140184402466","9.1659898757935","8.9487714767456","8.6817283630371","103.39804077148","8.3672151565552","8.4621067047119","8.5921602249146","7.5654616355896","7.699061870575","7.9147429466248"
"760.65","760.65",666,"73.807960510254","8.3320913314819","8.4454860687256","8.7192630767822","8.0519094467163","8.2670154571533","8.1700563430786","34.816165924072","8.2298059463501","8.2358865737915","8.3537788391113","7.9559636116028","7.6679368019104","7.86492395401","28.421091079712","8.5022382736206","8.1827077865601","7.6804738044739","7.248414516449","7.035204410553","7.412278175354","123.66920471191","8.1240158081055","7.9819521903992","8.6387662887573","7.6217579841614","7.1767024993896","7.2059745788574","79.706817626953","7.6241979598999","7.390528678894","7.3857431411743","7.2323231697083","7.2323231697083","6.7565598487854","35.270847320557","6.7443323135376","6.6863226890564","6.7190961837769","6.0106415748596","6.0968055725098","6.0875887870789","38.44213104248","8.7797985076904","8.9755573272705","9.6463947296143","8.7624759674072","8.7707004547119","8.2993011474609","67.726844787598","8.1759958267212","8.0496530532837","8.0956020355225","8.4420680999756","8.5389633178711","7.8998203277588","77.990341186523","8.3958396911621","8.5251522064209","8.3720026016235","7.9912881851196","8.0097036361694","7.5143656730652","395.25701904297","13.86278629303","15.151979446411","14.422626495361","13.701040267944","12.655110359192","12.624355316162","291.63455200195","13.096853256226","12.70041847229","12.648372650146","11.192914009094","11.11289024353","10.514013290405","91.888740539551","12.194437980652","11.946311950684","12.586855888367","10.484276771545","10.112370491028","11.061980247498","153.93162536621","14.437366485596","13.604872703552","13.94409942627","11.661242485046","11.911570549011","11.079116821289","63.974308013916","11.190602302551","10.744729042053","10.411546707153","9.8764839172363","9.3999662399292","9.6831836700439","95.997955322266","9.6065196990967","9.4082460403442","9.1059865951538","8.6231393814087","8.7437772750854","8.2566528320312","150.31925964355","9.8360004425049","9.77330493927","10.191431999207","9.7608633041382","9.4949331283569","9.6649446487427","104.73892974854","10.173254966736","9.9440822601318","10.144993782043","9.1730165481567","8.9572677612305","8.6848058700562","103.45087432861","8.3707981109619","8.462664604187","8.5928163528442","7.5650935173035","7.6968026161194","7.9163703918457"
"761.668","761.668",666,"42.300521850586","7.4536986351013","7.4952049255371","7.8597717285156","7.3328113555908","7.0405330657959","7.2559719085693","16.788381576538","7.0766258239746","6.8511757850647","7.005907535553","6.7467503547668","6.7839293479919","6.4642944335938","15.853138923645","7.4272031784058","7.19571352005","6.9580931663513","6.3746409416199","6.3344831466675","6.4066429138184","61.044429779053","7.0650238990784","6.9968209266663","7.5495758056641","6.5646934509277","6.3348078727722","6.4002017974854","41.743392944336","6.5076079368591","6.3905892372131","6.6567420959473","6.2814636230469","6.2814636230469","6.108802318573","19.772005081177","6.3537163734436","5.9700465202332","6.2610602378845","5.57852602005","5.4754691123962","5.6835536956787","19.178018569946","7.3965163230896","7.3959522247314","7.8833856582642","6.8500423431396","6.9218363761902","6.8921356201172","34.879261016846","6.756628036499","6.754693031311","6.920699596405","6.7575554847717","6.7929863929749","6.6531147956848","38.495422363281","6.8174524307251","6.6580376625061","6.7802228927612","6.0052256584167","6.2468090057373","6.0832500457764","155.11193847656","11.993350028992","12.111980438232","12.321940422058","10.910374641418","10.458188056946","10.40559387207","138.86051940918","10.685437202454","10.645689964294","10.348002433777","9.6114664077759","9.4550619125366","9.1133737564087","45.494564056396","9.7847051620483","9.5808048248291","9.7571039199829","8.3182640075684","7.9780168533325","8.8177261352539","78.469306945801","11.156513214111","10.898449897766","10.786399841309","9.0265321731567","9.1035556793213","9.1449499130249","28.011365890503","9.0863971710205","8.735146522522","8.5930042266846","7.9197111129761","7.9814047813416","7.8941464424133","50.329875946045","7.7187938690186","7.7075543403625","7.7581586837769","7.1516695022583","7.665638923645","6.8671274185181","74.267547607422","8.0682992935181","8.0879287719727","8.6370105743408","7.9638152122498","7.9298114776611","8.0097723007202","62.922313690186","8.5786685943604","8.3694143295288","8.5838394165039","7.8172402381897","7.540340423584","7.3749432563782","50.723789215088","6.9374856948853","7.0585875511169","7.1764802932739","6.0487723350525","6.116138458252","6.4964809417725"
"762.5","762.5",666,"25.795433044434","11.154750823975","10.636702537537","10.701577186584","9.6180448532104","9.0255937576294","9.2039823532104","15.923261642456","9.3062381744385","9.1135730743408","9.0298614501953","8.0638751983643","8.1616172790527","8.4863061904907","14.902651786804","9.3244380950928","6.9747986793518","6.0055260658264","5.9650287628174","5.8683571815491","5.8243894577026","37.47827911377","7.7526812553406","7.3108277320862","7.8207459449768","6.619252204895","6.4684133529663","6.5717883110046","33.060009002686","6.7368011474609","6.6340303421021","6.6904520988464","6.2243037223816","6.2243037223816","6.2513208389282","19.594034194946","7.0292096138","6.6067504882812","6.5054721832275","5.5752415657043","5.543267250061","5.5824847221375","17.862331390381","6.9698352813721","6.8239340782166","7.0594902038574","6.1384000778198","6.1453876495361","6.1976919174194","24.970453262329","7.2865476608276","7.603394985199","7.3915328979492","7.840874671936","8.3467330932617","7.4007368087769","24.549800872803","8.0808267593384","8.1359586715698","8.1643886566162","7.2534804344177","7.3912739753723","7.2087554931641","80.8330078125","11.870400428772","11.384629249573","11.819679260254","10.078246116638","9.9271945953369","9.1760530471802","73.326736450195","9.3628911972046","9.0413761138916","9.2736549377441","8.1959915161133","8.100471496582","8.2312812805176","45.081680297852","12.732755661011","12.545125961304","12.535618782043","10.331673622131","10.293265342712","9.9719381332397","49.180728912354","14.98916053772","14.525447845459","13.63373374939","11.413481712341","11.724424362183","12.120309829712","23.214977264404","7.841166973114","7.9645915031433","7.5297479629517","7.3495569229126","7.6746711730957","7.1943411827087","34.078506469727","6.3143982887268","6.3429703712463","6.4395723342896","6.4216871261597","6.7098789215088","6.1720161437988","40.797966003418","8.803053855896","8.5979137420654","8.4896869659424","7.1935315132141","7.2395548820496","7.4729642868042","38.379169464111","8.146933555603","7.9905982017517","7.7996907234192","6.8412756919861","6.5860223770142","6.5139603614807","30.9515209198","7.7093858718872","7.992073059082","8.1936016082764","6.9125566482544","7.1195187568665","7.0093531608582"
"768.669","768.669",666,"13.150824546814","9.9038400650024","9.6068391799927","10.265489578247","9.744176864624","9.4486036300659","8.9433813095093","9.4359436035156","9.2086277008057","8.9837236404419","8.8397245407104","7.8987460136414","8.1000232696533","8.2254571914673","9.2884387969971","9.176607131958","8.7837772369385","8.0997152328491","7.196204662323","7.2243123054504","7.7668852806091","22.688943862915","7.805196762085","7.7732863426208","7.9339780807495","6.98006772995","6.784912109375","6.7802453041077","16.837247848511","6.8845620155334","7.0516676902771","7.0816435813904","6.5866193771362","6.5866193771362","6.5451307296753","13.028443336487","6.9884805679321","6.9795780181885","6.90802526474","6.2709221839905","6.0650510787964","6.2639756202698","11.342612266541","8.1745414733887","7.9703106880188","8.5227289199829","7.1895532608032","6.9839396476746","6.9482927322388","13.012958526611","7.78067445755","7.3577260971069","7.6078081130981","7.2330718040466","7.513222694397","7.3249015808105","14.3278465271","7.0766806602478","7.0251421928406","7.2774014472961","6.3061261177063","6.3284454345703","6.4869742393494","52.875785827637","12.402816772461","13.090413093567","12.186339378357","11.325018882751","10.875326156616","10.717861175537","46.51318359375","10.658745765686","10.742660522461","10.166236877441","9.4878273010254","9.0887222290039","8.7065706253052","22.94358253479","10.970183372498","11.040451049805","11.252065658569","9.1211175918579","9.1311454772949","9.251335144043","21.904438018799","13.12947845459","12.462365150452","11.817517280579","10.115637779236","9.8281030654907","10.389477729797","14.487167358398","10.186454772949","10.103316307068","9.8493137359619","8.6703300476074","8.470983505249","8.6430263519287","13.974389076233","8.3521175384521","8.4946517944336","8.0265598297119","7.6137657165527","7.5128417015076","7.278904914856","24.1399974823","9.3678331375122","9.4281177520752","9.9584140777588","8.7777948379517","8.5381984710693","8.7895231246948","20.381164550781","9.3798294067383","8.8235998153687","9.2645444869995","8.4243049621582","8.0833444595337","7.9665241241455","18.567850112915","8.0014457702637","8.0050687789917","8.3631887435913","7.2297658920288","7.4935150146484","7.0335426330566"
"769.666","769.666",666,"10.633479118347","7.7800965309143","7.5743379592896","7.8898911476135","7.4465851783752","7.0766849517822","6.9685573577881","10.449802398682","7.2769412994385","7.1238107681274","7.5953006744385","6.8466958999634","6.9649620056152","6.8192191123962","10.208357810974","7.9334053993225","7.146990776062","6.7606945037842","6.1707186698914","6.2356977462769","6.55189037323","33.071754455566","7.0013890266418","7.0568027496338","7.4635691642761","6.6995205879211","6.265477180481","6.2201113700867","14.379638671875","6.3274841308594","6.6192808151245","6.5682129859924","5.9727883338928","5.9727883338928","5.9904708862305","15.127105712891","6.2142977714539","6.1208987236023","6.2131104469299","5.7796759605408","5.8676056861877","5.61017370224","13.046781539917","6.8663339614868","6.8747940063477","7.5648984909058","6.4029903411865","6.229154586792","6.1081566810608","11.000370979309","6.8003835678101","6.4984264373779","6.4867658615112","6.2706623077393","6.4892420768738","6.4033846855164","20.676832199097","6.1631140708923","6.2945690155029","6.3760013580322","5.5514001846313","5.8418335914612","5.8116912841797","71.736679077148","10.735619544983","11.255858421326","10.47164440155","10.034982681274","9.5075531005859","9.6710605621338","55.638584136963","9.6823320388794","9.7708978652954","8.8920602798462","8.7643222808838","8.2803859710693","8.3875074386597","26.567945480347","9.7317342758179","10.237832069397","10.105027198792","8.3270454406738","8.3107643127441","8.230806350708","17.756338119507","10.573892593384","10.026062011719","9.6542673110962","8.2719697952271","8.4438800811768","8.715747833252","15.435376167297","8.3159608840942","8.3859796524048","8.141282081604","7.1330938339233","7.0939898490906","7.3584575653076","12.092305183411","7.5081396102905","7.5163569450378","7.4074664115906","6.9701075553894","6.8952507972717","6.5695199966431","34.695072174072","8.1669120788574","8.2666416168213","9.1218566894531","7.9742245674133","7.5819520950317","7.7403416633606","16.121364593506","7.9409208297729","7.7374172210693","7.8240838050842","7.2517695426941","6.664746761322","6.7952785491943","27.415082931519","6.8656125068665","6.8732132911682","7.3421998023987","6.5625071525574","6.8948130607605","6.3302812576294"
"770.662","770.662",666,"21.206777572632","8.6499118804932","8.3104085922241","8.7782020568848","8.4604873657227","8.0301847457886","7.7729821205139","14.740023612976","7.8825840950012","7.636353969574","7.6787128448486","7.0724301338196","6.8539924621582","7.0836215019226","15.330286979675","7.5769090652466","7.3259601593018","7.1799111366272","6.4208555221558","6.3178877830505","6.6539177894592","40.50085067749","7.770245552063","7.7647075653076","8.1091194152832","7.1843328475952","6.8638892173767","6.8692450523376","27.637073516846","7.0670456886292","7.1378264427185","7.2961750030518","6.5414538383484","6.5414538383484","6.7237148284912","22.984580993652","6.5107145309448","6.556670665741","6.5210056304932","6.2100491523743","6.2279376983643","5.8243861198425","18.532945632935","7.3981561660767","7.1789727210999","7.7946553230286","6.723108291626","6.4428911209106","6.5335927009583","20.294567108154","7.4293341636658","6.8226675987244","7.0609693527222","6.8102264404297","6.8489699363708","6.877272605896","25.11633682251","6.5357241630554","6.639533996582","6.7334537506104","6.2743010520935","6.3279829025269","6.1866912841797","79.305351257324","11.802116394043","12.664240837097","11.774030685425","10.805618286133","10.183437347412","10.089472770691","66.376724243164","10.182331085205","10.130214691162","9.5273714065552","8.7301864624023","8.5433740615845","8.5572528839111","50.763023376465","10.506587028503","10.603629112244","10.637949943542","8.9455738067627","8.8062715530396","9.0320749282837","36.391929626465","11.807116508484","11.393929481506","10.370847702026","9.1955604553223","9.085298538208","9.6529178619385","23.974100112915","8.6897716522217","8.7700815200806","8.6476278305054","7.9449915885925","7.8143000602722","7.6733679771423","21.203596115112","7.3693528175354","7.3492498397827","7.4657640457153","7.049488067627","7.0561056137085","6.8168115615845","38.163131713867","8.4681739807129","8.4072637557983","8.9665832519531","7.9885959625244","7.6550569534302","7.8445754051208","32.65168762207","8.5570850372314","8.2810869216919","8.7941360473633","8.1241416931152","7.5899767875671","7.5500864982605","31.685806274414","7.2231936454773","7.3629689216614","7.5836510658264","6.6149568557739","6.8602442741394","6.4753694534302"
"772.606","772.606",666,"24.311435699463","8.007137298584","7.8321723937988","7.6043801307678","7.2417340278625","7.0482168197632","6.9532089233398","20.522592544556","6.7899765968323","6.853123664856","6.9600319862366","6.6207880973816","6.4058880805969","6.5541496276855","24.706310272217","6.7845010757446","6.5123896598816","6.7696328163147","6.2546992301941","6.037136554718","6.3880953788757","70.501525878906","7.5217299461365","7.2308139801025","7.2304735183716","6.7567753791809","6.3844695091248","6.3536648750305","31.213359832764","6.6505408287048","6.5071172714233","6.7766184806824","6.4360694885254","6.4360694885254","6.3333563804626","32.554161071777","6.0821208953857","5.9877309799194","6.3606324195862","5.7942585945129","5.6040282249451","5.7969536781311","27.992240905762","7.1530494689941","6.9706740379333","7.3224816322327","6.8030762672424","6.439875125885","6.562394618988","25.365463256836","6.9986429214478","7.0315041542053","6.8661637306213","7.1004934310913","7.0094389915466","6.8892192840576","54.203327178955","7.1225485801697","7.1286516189575","7.2569003105164","6.9476194381714","6.8184547424316","6.5626001358032","140.63273620605","11.349894523621","11.447813034058","10.973163604736","10.492639541626","9.9711666107178","9.6709394454956","117.04508209229","9.5139560699463","9.6646595001221","9.0671892166138","8.6243810653687","8.3934278488159","8.2635631561279","65.381011962891","10.440872192383","10.547799110413","10.702966690063","9.0248165130615","8.8912315368652","9.351110458374","44.613388061523","12.027852058411","11.637531280518","11.247264862061","9.4826173782349","9.269476890564","9.8736724853516","30.520664215088","8.4397754669189","8.423002243042","8.1816053390503","7.6648778915405","7.5630698204041","7.3991265296936","25.438623428345","7.4520587921143","7.2455911636353","7.2612328529358","6.7627286911011","6.8504180908203","6.6424942016602","73.867851257324","7.9782238006592","7.7263917922974","8.1778869628906","7.8329019546509","7.638599395752","7.4740395545959","35.472141265869","8.5247344970703","8.1832084655762","8.1291370391846","7.7557611465454","7.2666745185852","7.1048707962036","64.019561767578","7.1219129562378","7.2571630477905","7.4486413002014","6.4969754219055","6.6081566810608","6.5107674598694"
