"","Peak area - S10_GoatLiver_4 - No Normalization","Peak area - S10_QCS_1 - No Normalization","Peak area - S10_QCS_2 - No Normalization","Peak area - S10_QCS_3 - No Normalization","Peak area - S10_QCS_4 - No Normalization","Peak area - S10_QCS_5 - No Normalization","Peak area - S10_QCS_6 - No Normalization","Peak area - S11_ChickenLiver_3 - No Normalization","Peak area - S11_QCS_1 - No Normalization","Peak area - S11_QCS_2 - No Normalization","Peak area - S11_QCS_3 - No Normalization","Peak area - S11_QCS_4 - No Normalization","Peak area - S11_QCS_5 - No Normalization","Peak area - S11_QCS_6 - No Normalization","Peak area - S12_ChickenLiver_4 - No Normalization","Peak area - S12_QCS_1 - No Normalization","Peak area - S12_QCS_2 - No Normalization","Peak area - S12_QCS_3 - No Normalization","Peak area - S12_QCS_4 - No Normalization","Peak area - S12_QCS_5 - No Normalization","Peak area - S12_QCS_6 - No Normalization","Peak area - S13_ChickenHeart_5 - No Normalization","Peak area - S13_QCS_1 - No Normalization","Peak area - S13_QCS_2 - No Normalization","Peak area - S13_QCS_3 - No Normalization","Peak area - S13_QCS_4 - No Normalization","Peak area - S13_QCS_5 - No Normalization","Peak area - S13_QCS_6 - No Normalization","Peak area - S14_GoatLiver_5 - No Normalization","Peak area - S14_QCS_1 - No Normalization","Peak area - S14_QCS_2 - No Normalization","Peak area - S14_QCS_3 - No Normalization","Peak area - S14_QCS_4 - No Normalization","Peak area - S14_QCS_5 - No Normalization","Peak area - S14_QCS_6 - No Normalization","Peak area - S15_ChickenLiver_5 - No Normalization","Peak area - S15_QCS_1 - No Normalization","Peak area - S15_QCS_2 - No Normalization","Peak area - S15_QCS_3 - No Normalization","Peak area - S15_QCS_4 - No Normalization","Peak area - S15_QCS_5 - No Normalization","Peak area - S15_QCS_6 - No Normalization","Peak area - S16_ChickenLiver_6 - No Normalization","Peak area - S16_QCS_1 - No Normalization","Peak area - S16_QCS_2 - No Normalization","Peak area - S16_QCS_3 - No Normalization","Peak area - S16_QCS_4 - No Normalization","Peak area - S16_QCS_5 - No Normalization","Peak area - S16_QCS_6 - No Normalization","Peak area - S17_GoatLiver_6 - No Normalization","Peak area - S17_QCS_1 - No Normalization","Peak area - S17_QCS_2 - No Normalization","Peak area - S17_QCS_3 - No Normalization","Peak area - S17_QCS_4 - No Normalization","Peak area - S17_QCS_5 - No Normalization","Peak area - S17_QCS_6 - No Normalization","Peak area - S18_ChickenHeart_6 - No Normalization","Peak area - S18_QCS_1 - No Normalization","Peak area - S18_QCS_2 - No Normalization","Peak area - S18_QCS_3 - No Normalization","Peak area - S18_QCS_4 - No Normalization","Peak area - S18_QCS_5 - No Normalization","Peak area - S18_QCS_6 - No Normalization","Peak area - S1_ChickenHeart_1 - No Normalization","Peak area - S1_QCS_1 - No Normalization","Peak area - S1_QCS_2 - No Normalization","Peak area - S1_QCS_3 - No Normalization","Peak area - S1_QCS_4 - No Normalization","Peak area - S1_QCS_5 - No Normalization","Peak area - S1_QCS_6 - No Normalization","Peak area - S2_ChickenHeart_2 - No Normalization","Peak area - S2_QCS_1 - No Normalization","Peak area - S2_QCS_2 - No Normalization","Peak area - S2_QCS_3 - No Normalization","Peak area - S2_QCS_4 - No Normalization","Peak area - S2_QCS_5 - No Normalization","Peak area - S2_QCS_6 - No Normalization","Peak area - S3_ChickenLiver_1 - No Normalization","Peak area - S3_QCS_1 - No Normalization","Peak area - S3_QCS_2 - No Normalization","Peak area - S3_QCS_3 - No Normalization","Peak area - S3_QCS_4 - No Normalization","Peak area - S3_QCS_5 - No Normalization","Peak area - S3_QCS_6 - No Normalization","Peak area - S4_GoatLiver_1 - No Normalization","Peak area - S4_QCS_1 - No Normalization","Peak area - S4_QCS_2 - No Normalization","Peak area - S4_QCS_3 - No Normalization","Peak area - S4_QCS_4 - No Normalization","Peak area - S4_QCS_5 - No Normalization","Peak area - S4_QCS_6 - No Normalization","Peak area - S5_ChickenLiver_2 - No Normalization","Peak area - S5_QCS_1 - No Normalization","Peak area - S5_QCS_2 - No Normalization","Peak area - S5_QCS_3 - No Normalization","Peak area - S5_QCS_4 - No Normalization","Peak area - S5_QCS_5 - No Normalization","Peak area - S5_QCS_6 - No Normalization","Peak area - S6_GoatLiver_2 - No Normalization","Peak area - S6_QCS_1 - No Normalization","Peak area - S6_QCS_2 - No Normalization","Peak area - S6_QCS_3 - No Normalization","Peak area - S6_QCS_4 - No Normalization","Peak area - S6_QCS_5 - No Normalization","Peak area - S6_QCS_6 - No Normalization","Peak area - S7_ChickenHeart_3 - No Normalization","Peak area - S7_QCS_1 - No Normalization","Peak area - S7_QCS_2 - No Normalization","Peak area - S7_QCS_3 - No Normalization","Peak area - S7_QCS_4 - No Normalization","Peak area - S7_QCS_5 - No Normalization","Peak area - S7_QCS_6 - No Normalization","Peak area - S8_GoatLiver_3 - No Normalization","Peak area - S8_QCS_1 - No Normalization","Peak area - S8_QCS_2 - No Normalization","Peak area - S8_QCS_3 - No Normalization","Peak area - S8_QCS_4 - No Normalization","Peak area - S8_QCS_5 - No Normalization","Peak area - S8_QCS_6 - No Normalization","Peak area - S9_ChickenHeart_4 - No Normalization","Peak area - S9_QCS_1 - No Normalization","Peak area - S9_QCS_2 - No Normalization","Peak area - S9_QCS_3 - No Normalization","Peak area - S9_QCS_4 - No Normalization","Peak area - S9_QCS_5 - No Normalization","Peak area - S9_QCS_6 - No Normalization"
"423.1",23.285396663738,15.6262569060243,15.4447395295043,16.5894002421742,14.2615201047869,14.2541355998025,14.0290706696463,18.5285980110211,15.4120858728669,14.9801324714112,16.0677700238535,14.2496794110319,14.6157329548084,14.1055955493354,20.1030228965763,15.1360226210594,15.3311111758517,15.0195615228725,13.5956225271474,13.0944115163969,12.868344995054,35.9316353622952,20.5159771586919,20.1767440790959,21.1096704540252,18.436514362907,17.8175879623277,17.9777156831533,34.2672729905143,18.6762984746239,19.078897565663,19.8893742483529,17.2097994620839,17.329126221492,16.9814400996473,23.1559523885251,14.757057377776,14.9720512598088,15.5609833427892,13.8944413991327,14.0072990547884,13.2466620756969,21.2754139330062,16.4415123777391,16.2410769796597,16.5626094391947,13.5382422247989,13.8386690833182,13.6173105153492,22.2477718357015,13.8341791172444,13.6125613050438,13.642439202779,13.4245168210886,13.5418992487564,13.1833704769492,18.8707220469717,14.4162628317638,14.46114568963,14.651385348124,12.4900421819964,12.8011112562788,12.6757078600811,34.7037727083926,21.5607916414533,21.2102482332246,23.5877013802731,21.3608290664241,20.2635659720285,19.1896252533951,26.3470689992893,19.8984852859588,18.9914477906265,20.7990273728149,19.0782650684787,18.4927400648016,17.6701783364352,29.6666686677496,20.23461551506,19.6317780590196,21.7867549424961,17.8789260093862,18.0150213861861,16.649919175488,16.8297082091376,18.388540784758,17.8079306356157,18.5220750914094,15.5000368629407,15.3354192379195,14.7404231840918,15.3314221683749,15.7618646921207,15.8141511620737,14.526245169644,13.125840284324,12.9360265293413,14.8434182974999,12.8695198469417,13.6425627794061,13.4805171343102,13.5560080180622,12.7951376692762,12.7283459689521,12.3600189423667,35.6847897052799,18.5676269357232,18.6350903460523,21.1639449793047,19.197457036388,18.6663435590362,18.624954651033,31.5354930606778,18.4078820617306,18.686219919474,18.8632645414661,15.9143634635437,15.3977985441554,15.5964653025701,29.4215240014846,14.4753700171073,14.2778692331631,14.6670001514461,12.418060945767,12.3925127248135,12.225570666326
"548.399",10.9379924471049,10.3189475965226,9.0688223935158,9.16078289226859,8.01617492696293,8.02136843616262,7.92523168403834,12.7006816221937,9.17951955794262,9.03309333779704,9.79188183123665,8.37861109725702,8.68323596831189,8.39051077435783,12.0750285404988,10.460525588259,12.0210546476435,11.8369091818812,10.2999092569488,10.1911965634839,11.5704096009335,39.3756136563978,9.23216271087796,9.50990277612423,10.4879243523032,9.74119141229439,9.66148577732929,8.54995695414188,20.5871251002953,9.28471307482094,9.55484283732238,10.9662342445575,9.99370088724576,10.1388312729376,9.05730053178105,16.7926273290772,6.08357319192355,6.29112409913121,6.94036352957462,5.7494539641089,6.04685929017741,5.5247433767044,15.8018321239743,11.8293322297824,11.852660758462,13.4117035541359,11.4402444494193,10.6143857462031,9.98339685399626,11.6746956485783,7.65592425005778,6.92751176190196,7.25689228594023,6.8646501677196,6.53383435826753,6.72204181291565,24.4866392918034,9.75661353350158,9.44931234632507,9.64972589583808,7.98772399084288,8.13806191279598,8.04906804829846,48.3700762861203,10.4360265169569,10.7331946393965,11.3841674123946,10.4936098787135,10.2573099073444,10.0506761095844,35.7434281085885,10.8362887538916,10.4073219012407,10.5024834832109,9.82744167419227,9.59564540440589,9.50205547664843,13.1655673620888,8.3862872564328,8.21331118585239,8.19992747792295,6.79957013063355,6.95033946340312,6.86630685773907,10.0309436868573,8.47371092212326,8.4592453015171,8.3394039470224,7.28543022559431,6.97370941738683,7.25791059234135,9.71857181048949,9.71695406295619,9.35673347817362,8.17125295090184,7.19386840396529,7.031650002382,8.95613066281168,8.70724337367109,8.35148423826082,8.35661596134397,8.22339345965838,7.98765300999269,7.90509282986388,8.3134950192675,47.7375615900046,8.03219724240558,8.58311168772033,9.77766741459177,9.36700631234928,9.68436582523231,8.78677159451958,15.0425618092032,10.2045702964648,9.97260594324451,10.7479021468613,9.37622237850218,9.35657640192635,8.49873306901862,28.0939326375472,6.96149151901985,6.92390952787854,6.87434350532317,5.83301953301964,5.71012173245941,5.82469419122496
"550.417",13.0872975096787,17.0347836867846,13.7443406002451,12.330105530999,10.1708142209436,10.0443752068552,10.3238219496371,14.2648707926728,11.2215760451553,11.0086523938438,11.4143012758885,10.0889925912732,10.4852484181671,10.2924919020793,12.8166240740802,12.792751859051,14.0896504625013,13.8484955034744,11.9807479398226,11.749824781396,12.2895090594846,40.9235410196965,12.6953623152884,12.5570697478734,14.3451834134632,12.6169625041357,13.8472044875112,10.5741197100176,22.4625966595616,11.8594710697597,12.4448466984667,16.0305100320057,14.81741288436,15.157372435889,12.3412614456381,17.0950940653129,8.56346861372468,8.66581850161077,9.62407527933492,7.58480977422131,8.7539704748762,7.07549691161609,16.5004170948783,15.3214964256987,14.6215343558849,16.7805580510735,13.2456207926991,12.8760983531046,11.9997269501787,14.6792413163556,9.75215120303269,9.56869072689192,9.85497533054119,9.44210192497278,9.43879981204647,9.18614328631205,26.7501814727108,12.2841711918369,12.0292937414517,11.8768891299647,9.82540463606228,10.0182757437223,10.0134221061056,45.6868852187413,15.2680623273546,15.5507288363001,17.1448654176095,16.0741153279205,15.8238563547231,14.9254594380096,39.2843719962888,15.7384984177098,15.1274576836858,16.4514603727313,15.1620325332534,14.7681995559685,14.3211313742473,14.619859249481,13.1799301754168,12.3074407687098,11.9591679973965,9.67100248623516,9.44594540083718,9.96881784189029,12.3891709774361,11.5687532967395,11.3577090382272,11.0149024443717,9.39293050378658,9.47553300204637,9.53281356094544,11.738307608056,11.3551815697251,10.8765596231981,10.0914869100611,9.17546667962209,8.89849304124207,9.90664262759222,11.1316934560582,10.9409238627676,10.9261556050488,10.6371014590573,9.97146472338176,10.2914806778121,10.080128627532,46.1749160421114,10.6737545954188,10.7148158779102,13.2930463864295,12.3217001991723,13.0563875797341,11.5404587217892,21.0238659769598,13.2023039614777,12.9331709571283,13.8834740192429,11.6219809059265,11.9668617118968,11.1084660817339,26.4102296539646,8.71237294622067,8.89980797253718,8.89737665358258,7.24551069699367,7.47194738665006,7.30266754932849
"562.376",18.1458671052851,11.9746373796397,11.3955104177499,11.1578967367866,9.61961289569601,9.90128644035562,9.74989014890843,15.3309964062651,11.0417628354156,10.65540297943,10.5684525789888,9.31746203298964,9.07469445286106,9.28337568242213,18.0287746511646,11.4256242787017,12.7053646946256,11.1658591686586,10.1249648586597,10.1042378335943,10.9753998389104,59.6114314089159,9.315791957029,9.1909816585552,10.4704864052308,9.32733529868057,8.73699407786566,8.17322571523863,27.983345060783,9.19496540495225,9.42515611210202,9.70675301927282,8.63991366990007,9.16340968946793,8.33110983813244,24.3088262645682,7.24010216275939,7.48582710013255,8.02080456250366,6.8755893674319,7.13853329470981,6.62654728664446,23.2175083013776,14.5154936163697,14.7816840588881,15.4216879954944,12.4564998460936,12.573425183571,12.7650576696176,24.9066802597138,10.7880703505714,10.7779824254321,10.9473170417049,10.5784745012893,11.0382591472042,10.5577923501741,38.5884779314463,13.2441864992329,13.4157589969465,13.3756072772851,11.6159785579704,11.816927614276,11.7650674893667,63.602771745826,13.2620619221092,13.4923715206361,13.976073918608,12.6242759421563,12.2420039064627,12.3439579919966,50.4205655299906,13.047642533427,12.6733969832119,12.5759070149488,11.4766460295154,11.4741567033161,11.2434080435643,21.7314676391138,10.0205503387773,9.95678211024013,10.1328666630044,8.53555273736919,8.57841010079544,8.57890757225856,17.1851035031029,12.3219576775071,11.9775741972632,11.8031960109943,10.1935128971492,10.2359732022181,9.72076340319547,14.1740373713224,10.9231965573226,10.6286015699516,9.21661479683464,8.60050689062108,8.70858355040099,9.70026994158108,15.0046440778894,10.9202386366317,10.7642682070838,10.0924749991648,9.5526200175843,9.58699608323161,10.0223866516445,63.9240413215356,10.2517032532628,10.8077390284744,12.8213482347832,11.9542701474819,12.1912233131048,11.507701364745,29.2489648395913,13.0581550667224,13.0077880870354,13.0973510135981,11.1854101542167,11.5441626170117,10.8405848990128,44.0249856597489,8.80252185751086,9.31233229901884,9.48042942548215,8.04173975204935,8.08193452699969,8.00442197785786
"570.373",12.0363863954109,16.1096543516924,14.8327053695701,14.2842527639846,12.1792944121948,12.1129478130148,12.1563635535782,10.4574525209706,11.1106111588003,11.2631318224543,11.9229281586814,10.6369258862969,10.5423034653728,10.5237259203967,10.0773441559326,13.3485320287981,15.0793111955804,14.4070639956278,12.5449699956548,12.3038458643909,13.357376768819,32.5136982331648,10.1899842961659,10.56058292964,11.5397902776402,10.3111002497433,10.2177880596725,9.08526426656391,14.9596757569395,9.9391249688876,10.5348425252063,11.4036553268115,10.1812666040831,10.4971749381319,9.68584280669812,13.8304605923433,7.59463483436743,7.54905394284888,8.18256401618578,6.81099846248883,7.24200676881831,7.03230258904743,13.3454261302908,15.5590928515962,15.4534134030824,17.1735762181383,14.1641186504164,13.67412890259,13.1071210533715,11.8266165327569,11.9053417413824,11.6923692330799,11.8098146643067,11.5604577203535,11.5805641873187,11.1715806270927,19.8489485479805,12.4957397000913,12.6649770560456,12.7752990624732,10.7431321756128,11.0455641957171,10.9308043552836,32.2297548746187,14.3318109586938,14.3849164909859,15.8183702230773,14.3075689111508,13.8922980946846,13.632852093619,31.127544053284,14.4066116073518,13.75798359022,14.5210907627741,13.0307872362557,12.6247547391376,12.598928180246,14.6375598301897,10.659009309767,10.3234052511431,10.4867446197464,9.09230825949906,9.29738502353422,8.98593776769529,12.3337323876923,13.0649749394237,12.8867274989571,12.6642503926415,10.8493107495012,10.8145230794077,10.628671936639,11.2463073022328,12.6909697439642,12.1226078008764,11.6560970759525,10.3619462934981,10.3211758729587,11.0660640932627,10.2451518644095,11.9364046167774,11.7387083569363,12.0563980018362,11.4578379404166,11.6525649496283,11.2168275824745,35.2477975679064,10.5464606589176,10.4090440047703,11.5937198637159,12.0836513381044,12.7478921423806,11.5847466788437,14.1088219586287,12.8967514372341,12.8231180097673,13.7180195239486,11.8779089291796,11.6643382900164,11.3499867827467,19.4397307356483,8.28557854550246,8.5651214983124,8.69732715869029,6.80745039946351,6.98470981752963,7.19321033791977
"572.391",10.4023403808751,20.760399986302,18.9867715411639,18.8291884796759,15.7777549185474,15.2715442291509,15.7705444332942,8.99048948822203,14.9931171044079,14.2181016554654,14.0752029476963,12.4106713787753,12.4707538236264,12.4931147620958,8.43608559038355,16.3199248143175,18.6735511986329,16.5618556085044,13.6467554107848,13.8484773549196,15.5303049144286,40.1721001570653,11.6921796306142,12.1330699280096,14.3087452628419,12.7945904708851,13.0513973278402,11.5935221931771,14.718448885032,12.4226397682437,14.1733755421375,15.1993627362267,13.4242948389003,13.5701715741333,13.1352947896801,11.1148858000762,8.03965375559895,8.323929145502,9.10997290829063,7.64865343812994,8.68024556747332,7.9473732008223,11.5004551903248,16.9130177392512,16.6959256571321,18.5936692184799,15.0745290313892,14.8758783889592,14.4397118979009,10.6451511120912,11.5924525555558,11.8626375596017,11.7686425139011,12.4223036939034,12.899519021393,11.7233219508303,23.735669745954,12.9004897132693,12.9012079228997,12.8207599144398,11.417118989692,12.2681274578297,11.0949038774967,36.5025758578128,15.5330901773868,15.7683553019602,17.5739462537063,16.1309475491077,15.5653534990914,14.9806121458455,40.3080734336692,15.3657847307724,14.8858930633194,15.7330962749472,14.2398934596185,13.8836952232425,13.6781594832942,12.6689759517059,11.5495410750538,11.1426550932565,11.3795595593569,9.84928665944782,10.0506143917036,9.72682996974195,11.2616864659869,15.9512090893934,15.4884182815688,15.3015680766204,13.0745872473888,13.1383665722988,12.7637587042243,10.6320185369534,13.9252646539662,13.4354211737306,13.0942439105589,11.5100161585371,11.4937327187126,11.9552604167847,9.78864131306259,13.2079237882546,13.0381088435477,13.3412680466947,12.9542535339012,12.8909655612569,12.8569477775341,39.124403567084,10.5589853246438,11.0575031527971,12.9674797581533,12.876548924921,13.3826027681364,11.9955113767684,13.0014413952473,13.5964033478413,13.6782770539969,14.429672355983,11.8160734276945,12.0290616625591,11.4456634165659,19.830852577985,8.62440458450091,8.93627841736901,9.2517922653665,7.45569486504868,7.71149618843226,7.33825554765178
"575.401",8.94119886588011,26.338362358018,26.6088625588185,30.6475646452694,27.080113249496,26.6920076599989,24.8678225533769,10.2863614788359,23.3353398367962,23.2021477701278,24.0680859894456,22.0587693749146,22.0726977811019,20.8525623998761,7.95345304641362,30.0694577204968,30.2522498807114,23.9307320913192,20.1288855940466,19.4420622634212,23.6059100295869,32.7324941943056,20.7445403125025,21.0886126725469,25.3826669523612,22.8036990931077,21.9655456911583,19.2524831556946,16.7903999336207,20.8521093929675,24.7405643671224,25.4387360260018,21.4729381057104,21.6387627880924,19.7851275270741,14.1104901684793,14.6851736720139,14.6121209849923,16.9536190313013,13.3489801587972,13.4275566177931,11.9394483918855,12.5750302563968,30.9592772128568,30.729299723236,34.1980865861407,26.2798025459968,25.8988599796104,23.5034388340907,8.40833702436457,23.5116645061559,23.6039312681674,23.0120106897076,21.9407909467525,21.7803633055745,23.9377063304373,20.9375664880885,26.3021375775008,26.9586570555226,25.1024601431373,20.5705575478017,21.1126611041076,23.1331720680557,45.2816335400791,28.0468325237467,28.579194682832,28.2918510868079,25.5223692150449,24.7188389530381,24.9537011118988,38.5913244001051,25.9425880138608,25.979310405413,26.1570093261176,23.8370256157945,23.0761320757114,21.979420192905,20.7317111748411,18.8755012390435,18.4961718933274,18.8386094232011,16.3478460284492,16.329345154632,16.2111322661679,14.3595213591924,33.0868456128489,34.1209907866278,28.0881849836847,23.6009425673925,24.0153129949113,26.7942981467027,15.6115810895606,27.2743974388927,25.3697166363421,24.2571474159706,21.3470550232544,21.0430703406594,22.2930361937326,12.2260110664916,24.6477027375505,24.730170980747,21.6654653434976,20.1756270285103,21.0392873937238,21.4356264208409,39.6197841177298,20.5471469636185,22.3237805884283,25.8255337327521,25.873833590467,25.4236101090534,25.0954526597553,11.9222156359654,24.6026121318888,25.5912301592404,27.6873529944759,21.5950320552591,22.1446764677352,20.2041054482583,23.3941411851438,18.6345754324983,18.7735499144138,18.7190180775098,14.3177494022391,15.1891631488442,16.4918917713218
"577.45",13.1776213544562,13.5978874804778,13.6790426072951,14.7768316718825,12.3202823642935,11.9526913043359,11.6184653520525,9.61419241367212,12.2939427382672,12.3159819602338,12.801468555595,11.1164678283253,11.1478166855555,11.0781730232046,8.91751858422167,14.2126917746488,13.4695618606027,11.906817071945,9.72957356617077,9.49639873728727,11.1525370836517,50.9253583150768,10.906196282694,11.0410853149309,12.3113302202995,10.9881010685805,10.6656185683005,10.1249482846401,25.9225971387641,10.6581179498903,10.931496243368,11.3416527142125,10.4996434324966,10.6397199826436,10.2739516390628,13.7698350515531,6.26163292769626,6.40613896355148,7.1871766797418,5.8106978856105,5.8993104933647,5.9907525792598,12.3382971734895,11.5614684862148,11.2123548053983,12.4979231536688,9.94830643172111,9.98512441189379,9.43923438971487,14.6426981092939,11.1850826043419,10.539644469589,10.9512881758721,10.4138280822752,10.2183261507558,10.1695449979458,47.6408505710786,10.4249289296893,10.4910947964112,11.0237133196801,9.41880821997699,9.46654644257618,9.09460106925111,56.3826578690816,11.8809073591844,11.8527121827632,12.191223172103,10.9911816450707,10.8263824301842,10.5850178205298,54.4434272793782,11.1981131959184,10.9105490262812,11.4022382192998,11.0144275645389,10.9276395509796,10.0548101584376,13.3243899754619,8.83627321920057,8.67807561162067,8.71803079413005,7.29965104294127,7.36241632452324,7.2578272236531,13.5396047118636,12.8161428549495,12.693703953609,11.7657910199026,9.96253249661513,9.90668773115356,10.6318987152296,10.5394223037183,12.1102502107093,11.8309685771176,10.8039964603494,9.64664259929043,9.75651545413912,10.6970210641976,10.9340365630182,9.74491392819468,9.86551796721323,9.24465901329975,8.85794732740593,8.89202510490652,9.20371073185569,61.4470225298656,9.50719439796229,9.65347790240245,11.2780971613958,10.311905763247,10.2616488023843,9.93009211452711,18.5686048124622,11.0447353584217,11.1963029738844,11.8899949852055,9.76172613291968,9.80402274168836,9.29534019659775,40.6976455047348,7.62417276129374,7.46122693528815,7.8316700477742,5.97068693540855,6.14555933626491,6.24644511317571
"578.45",14.1724526915221,10.6054632687872,10.723053242343,11.4286198817572,10.1371893935016,9.70823958448184,9.44249290145279,11.3041512642803,9.31793683761021,8.8290919101212,8.88151036436481,7.84440423028828,7.94109945904676,8.08737466124267,10.4034071585626,10.0275612704558,10.8517404417293,9.10266927411249,7.88371630793957,7.86448374929377,8.78742794837329,28.173619029648,10.3394515030482,10.2107590890139,10.4515942115838,8.98815703309644,9.04107315248056,9.5177146415139,24.7732986228424,9.42819007824958,9.28910565207508,9.51870125547981,9.21210151755048,9.37589873396854,8.73609043222475,15.0682351516492,6.11943259363489,5.80492949085517,6.16590717717453,5.19407553491377,4.97850641400439,5.14348644146064,14.4701010378656,9.22982036461913,8.88642000616899,9.55345065169161,7.40562421130292,7.53774846592946,7.63691241649922,14.9115782221241,8.66917597336787,8.5683065556248,8.68959172609417,8.29746051777302,8.70916318814059,8.27769205456805,20.730206051963,8.46161233627669,8.58314677351831,8.88862722323203,8.04224350653584,8.19447233246654,7.2289656335277,33.1483805919496,10.6234626766489,10.5900267445516,11.0728547281656,9.98925216126993,9.52102021421184,9.66099074290747,29.8978358946422,10.1355211001023,9.41254368919672,9.98640013700031,9.20573319523217,9.10509664471582,8.91233534859748,15.8471433557147,9.43717942406104,9.04026956669594,9.06365278051582,7.54730223982668,7.33074239286849,7.56569555042186,12.5576988962039,9.53855550883193,9.56631213033163,9.16890816513263,8.05635439455643,8.20779226119048,8.16528075951005,11.3392960304126,9.13195228434161,9.18032342319458,8.46354091367022,7.81643867571377,8.17190727287269,8.35048526546141,11.1912798117037,8.08620007012604,8.02394183204414,7.8841275429804,7.54991339466483,7.61510242783062,7.81829402133552,33.3694869565453,7.77943933827459,7.86431590868965,9.52703520108483,9.18668971640355,8.99791417028928,8.86546113549788,19.6673269944808,9.81464770669257,9.2139602885225,9.1639734074019,7.579003806657,7.55957801975265,7.95163745126754,21.5867182938769,6.58088605763782,6.48296657976628,6.91769913229201,5.69429204319427,5.96114732046618,5.61007484658139
"586.369",11.7430825497921,43.1498032882511,30.4207774827027,18.4963513344799,12.4239815581167,11.247900889045,14.383808448146,7.97765266266053,11.4663335961169,10.5476878616234,10.1373106629901,8.54205751812911,8.47427196606405,8.81866752202661,8.18083928820676,10.6516771439187,12.3275284729748,12.5305621318798,10.2187327949902,10.2969078900804,11.4313694441676,60.298467218041,11.6425658263252,11.5769088393679,12.3278960131819,10.6041535621444,10.7514143163412,10.2094556299568,17.8112330376441,10.8303972473775,10.8419222065784,11.5981762531467,10.3404907200192,10.7068046601226,9.86457878597621,10.3773840296475,7.81625585132329,7.81239515799333,8.03757538853629,7.18085343414743,7.4404010594267,6.97290436162825,11.2983038708384,13.9075311135823,13.6948132951899,14.9520317818667,12.4161913128554,12.174745097621,11.8812551234767,13.940770372735,11.7524981448831,11.6372367927123,11.8896972400924,11.3978082853498,12.3905743189932,11.2987557970813,30.4103671566691,10.3634566372605,10.4831633308374,10.7911603053751,8.95764933804262,9.15393652946947,9.08553018453356,56.7589701499895,12.8330058151424,12.8152224453753,13.6456169629565,12.1322581633493,12.056990481802,11.8751432592535,46.2198052468557,12.9627037368396,12.3414700268481,12.6750613777076,11.3782837321131,11.2377341090877,11.2770232885125,11.2030452659582,12.2022982502949,11.6796627829477,11.209801222504,9.08123065787966,8.9135073562638,9.32328274277322,10.6223897313208,10.947420266108,10.7186433805468,10.5314306461359,9.20983054600735,9.30284115043388,8.89642617100759,9.63548564625875,10.6139887136119,10.7099061895171,9.80144519830014,8.8524789687409,8.75594351742164,9.7514700834845,9.90017804288623,11.0832037869,10.6854298542603,10.9581506267692,10.3437544301641,10.3518961899466,10.7508841923125,50.8186170334461,10.3782361700376,10.7363365619657,11.5705703065244,10.6634403395697,10.9409827696069,10.7305640519045,14.1973939139648,11.21842647217,11.0858110979595,11.4065681277113,10.4279302172784,10.5596533876534,9.54046408157941,34.1606985064833,8.19418212343632,8.21552066517044,8.39325449482004,7.28171843519117,7.31951277471777,6.94762527392842
"601.45",11.048450818007,11.4188315054223,11.478719462439,11.7702626558081,10.2779737723431,10.3610634968379,10.3219486844069,9.01992000195998,9.98663605588179,9.87119513383004,10.0413856632859,8.25931869016575,7.93643170685604,8.43576199607235,8.51697246301681,9.73490544027576,10.64884532126,9.80405555428474,8.45385252547549,8.26533887817265,9.1682372292214,31.3123913899925,9.03950061349257,8.52407940695233,10.2519719880638,8.89278435311631,8.55211492827898,7.77333344339391,18.0425135946451,8.50414439651855,8.91205622348963,9.09608269135318,7.62994123053784,8.08404192205789,7.60335627012667,15.1442910304705,8.00265933340346,7.96825859496482,8.3269904711003,6.89032025302909,7.35181657929366,6.80131665475652,13.5323246066198,12.6777067954045,12.4602172598733,12.9800485796828,10.2049604588524,10.0042006022179,10.6416423622941,13.8273672128898,11.2396722709991,11.0227577660097,10.8136636763912,10.7761920893647,10.8844239669855,10.5896540364889,27.1657051766626,9.16652857008677,9.48977271456542,8.9770059232046,7.47739861231548,7.84097743943841,7.78888801955398,35.2412460591523,12.0929130819943,11.9255027786219,12.1806850826141,10.8856042622112,10.6856360036052,10.5866398731214,35.6655598627674,10.9556096569037,10.9394503587272,11.1294607731591,10.3075879551901,10.1399717517057,9.90207476212844,13.8083364075992,10.4706306024334,10.4375772000548,10.6566574931337,8.95037034156713,8.71192514294095,8.87219779023808,10.9489571529679,10.5858915549013,10.3262186981501,10.159242715327,8.83975243662881,9.09425527025109,8.81518018855681,10.2851544945333,10.1685442528933,10.0923650720256,9.20110327282408,8.48039432745649,8.39248913520125,9.49545614283934,9.31697935187665,9.130076098824,9.05270269730592,8.9486291987439,8.41938676766451,8.42952992193871,8.55793309250261,38.1367041301409,10.3868651179664,9.98841400190147,11.1892110612237,10.4020490052813,10.344164448114,9.68307959803563,15.1075429614864,10.6822752725818,10.5811021532987,10.6580332782584,9.04723701528179,8.89104602707639,8.81815594796536,24.9829600542091,7.88497757804935,7.85156617672617,7.907088462918,6.78704810903591,6.63152848808769,6.89393534134897
