meta.name,Peak area - S10_GoatLiver_4 - Total Ion Count,Peak area - S11_ChickenLiver_3 - Total Ion Count,Peak area - S12_ChickenLiver_4 - Total Ion Count,Peak area - S13_ChickenHeart_5 - Total Ion Count,Peak area - S14_GoatLiver_5 - Total Ion Count,Peak area - S15_ChickenLiver_5 - Total Ion Count,Peak area - S16_ChickenLiver_6 - Total Ion Count,Peak area - S17_GoatLiver_6 - Total Ion Count,Peak area - S18_ChickenHeart_6 - Total Ion Count,Peak area - S1_ChickenHeart_1 - Total Ion Count,Peak area - S2_ChickenHeart_2 - Total Ion Count,Peak area - S3_ChickenLiver_1 - Total Ion Count,Peak area - S4_GoatLiver_1 - Total Ion Count,Peak area - S5_ChickenLiver_2 - Total Ion Count,Peak area - S6_GoatLiver_2 - Total Ion Count,Peak area - S7_ChickenHeart_3 - Total Ion Count,Peak area - S8_GoatLiver_3 - Total Ion Count,Peak area - S9_ChickenHeart_4 - Total Ion Count,Peak area - S10_QCS_1 - Total Ion Count,Peak area - S10_QCS_2 - Total Ion Count,Peak area - S10_QCS_3 - Total Ion Count,Peak area - S10_QCS_4 - Total Ion Count,Peak area - S10_QCS_5 - Total Ion Count,Peak area - S10_QCS_6 - Total Ion Count,Peak area - S11_QCS_1 - Total Ion Count,Peak area - S11_QCS_2 - Total Ion Count,Peak area - S11_QCS_3 - Total Ion Count,Peak area - S11_QCS_4 - Total Ion Count,Peak area - S11_QCS_5 - Total Ion Count,Peak area - S11_QCS_6 - Total Ion Count,Peak area - S12_QCS_1 - Total Ion Count,Peak area - S12_QCS_2 - Total Ion Count,Peak area - S12_QCS_3 - Total Ion Count,Peak area - S12_QCS_4 - Total Ion Count,Peak area - S12_QCS_5 - Total Ion Count,Peak area - S12_QCS_6 - Total Ion Count,Peak area - S13_QCS_1 - Total Ion Count,Peak area - S13_QCS_2 - Total Ion Count,Peak area - S13_QCS_3 - Total Ion Count,Peak area - S13_QCS_4 - Total Ion Count,Peak area - S13_QCS_5 - Total Ion Count,Peak area - S13_QCS_6 - Total Ion Count,Peak area - S14_QCS_1 - Total Ion Count,Peak area - S14_QCS_2 - Total Ion Count,Peak area - S14_QCS_3 - Total Ion Count,Peak area - S14_QCS_4 - Total Ion Count,Peak area - S14_QCS_5 - Total Ion Count,Peak area - S14_QCS_6 - Total Ion Count,Peak area - S15_QCS_1 - Total Ion Count,Peak area - S15_QCS_2 - Total Ion Count,Peak area - S15_QCS_3 - Total Ion Count,Peak area - S15_QCS_4 - Total Ion Count,Peak area - S15_QCS_5 - Total Ion Count,Peak area - S15_QCS_6 - Total Ion Count,Peak area - S16_QCS_1 - Total Ion Count,Peak area - S16_QCS_2 - Total Ion Count,Peak area - S16_QCS_3 - Total Ion Count,Peak area - S16_QCS_4 - Total Ion Count,Peak area - S16_QCS_5 - Total Ion Count,Peak area - S16_QCS_6 - Total Ion Count,Peak area - S17_QCS_1 - Total Ion Count,Peak area - S17_QCS_2 - Total Ion Count,Peak area - S17_QCS_3 - Total Ion Count,Peak area - S17_QCS_4 - Total Ion Count,Peak area - S17_QCS_5 - Total Ion Count,Peak area - S17_QCS_6 - Total Ion Count,Peak area - S18_QCS_1 - Total Ion Count,Peak area - S18_QCS_2 - Total Ion Count,Peak area - S18_QCS_3 - Total Ion Count,Peak area - S18_QCS_4 - Total Ion Count,Peak area - S18_QCS_5 - Total Ion Count,Peak area - S18_QCS_6 - Total Ion Count,Peak area - S1_QCS_1 - Total Ion Count,Peak area - S1_QCS_2 - Total Ion Count,Peak area - S1_QCS_3 - Total Ion Count,Peak area - S1_QCS_4 - Total Ion Count,Peak area - S1_QCS_5 - Total Ion Count,Peak area - S1_QCS_6 - Total Ion Count,Peak area - S2_QCS_1 - Total Ion Count,Peak area - S2_QCS_2 - Total Ion Count,Peak area - S2_QCS_3 - Total Ion Count,Peak area - S2_QCS_4 - Total Ion Count,Peak area - S2_QCS_5 - Total Ion Count,Peak area - S2_QCS_6 - Total Ion Count,Peak area - S3_QCS_1 - Total Ion Count,Peak area - S3_QCS_2 - Total Ion Count,Peak area - S3_QCS_3 - Total Ion Count,Peak area - S3_QCS_4 - Total Ion Count,Peak area - S3_QCS_5 - Total Ion Count,Peak area - S3_QCS_6 - Total Ion Count,Peak area - S4_QCS_1 - Total Ion Count,Peak area - S4_QCS_2 - Total Ion Count,Peak area - S4_QCS_3 - Total Ion Count,Peak area - S4_QCS_4 - Total Ion Count,Peak area - S4_QCS_5 - Total Ion Count,Peak area - S4_QCS_6 - Total Ion Count,Peak area - S5_QCS_1 - Total Ion Count,Peak area - S5_QCS_2 - Total Ion Count,Peak area - S5_QCS_3 - Total Ion Count,Peak area - S5_QCS_4 - Total Ion Count,Peak area - S5_QCS_5 - Total Ion Count,Peak area - S5_QCS_6 - Total Ion Count,Peak area - S6_QCS_1 - Total Ion Count,Peak area - S6_QCS_2 - Total Ion Count,Peak area - S6_QCS_3 - Total Ion Count,Peak area - S6_QCS_4 - Total Ion Count,Peak area - S6_QCS_5 - Total Ion Count,Peak area - S6_QCS_6 - Total Ion Count,Peak area - S7_QCS_1 - Total Ion Count,Peak area - S7_QCS_2 - Total Ion Count,Peak area - S7_QCS_3 - Total Ion Count,Peak area - S7_QCS_4 - Total Ion Count,Peak area - S7_QCS_5 - Total Ion Count,Peak area - S7_QCS_6 - Total Ion Count,Peak area - S8_QCS_1 - Total Ion Count,Peak area - S8_QCS_2 - Total Ion Count,Peak area - S8_QCS_3 - Total Ion Count,Peak area - S8_QCS_4 - Total Ion Count,Peak area - S8_QCS_5 - Total Ion Count,Peak area - S8_QCS_6 - Total Ion Count,Peak area - S9_QCS_1 - Total Ion Count,Peak area - S9_QCS_2 - Total Ion Count,Peak area - S9_QCS_3 - Total Ion Count,Peak area - S9_QCS_4 - Total Ion Count,Peak area - S9_QCS_5 - Total Ion Count,Peak area - S9_QCS_6 - Total Ion Count
180.135,741.5265,649.265,552.4931,1082.1533,765.31244,678.0196,553.11456,778.5176,996.31866,1055.5852,1098.6569,694.2888,723.2029,623.38196,779.14355,971.77325,737.13275,1096.62,175.07701,174.69765,166.7138,164.73402,167.69402,171.63756,179.20906,180.2541,189.03223,181.04669,180.76497,179.58705,169.61449,170.58937,172.47964,172.86824,170.41438,172.39294,193.71603,191.43301,188.55212,182.85999,184.54317,186.67351,183.05836,182.5342,188.53877,187.93669,188.30502,188.24829,207.10942,207.65953,209.51703,204.04816,200.39908,202.8775,167.27533,167.71445,166.33449,165.57832,168.03699,171.13106,182.31734,182.69951,182.09108,179.36981,181.00462,181.32434,173.23442,173.24936,166.69495,168.08328,167.39436,175.23557,188.65123,186.82169,204.65137,195.26132,188.48271,182.84567,179.44461,180.06133,184.4185,179.67818,179.40549,184.91551,175.72002,179.6891,181.48677,181.99596,180.28783,185.6629,159.48167,159.93547,160.63702,161.15141,160.61566,161.45494,194.80765,197.28789,195.839,191.62679,187.31885,202.40257,180.42455,179.84409,183.05344,180.30609,181.25534,181.57324,192.35794,187.37418,197.13744,192.10562,192.00928,187.17995,192.18074,189.25534,194.55026,189.8063,188.3748,188.28665,204.09949,206.83272,212.57112,206.40462,202.79001,199.69547
182.128,102.92846,198.1408,183.9911,73.41444,111.11016,246.06197,176.00253,104.72369,77.16645,75.68838,71.645386,254.64862,101.38546,189.53123,108.88467,73.8771,109.39436,77.08501,98.214745,99.17695,96.61999,93.06854,93.47082,93.69355,106.460175,107.18664,110.84682,103.9946,104.33596,102.78039,93.77853,90.05001,93.73112,89.473946,87.8092,86.8052,109.52043,108.99479,103.46904,93.424614,93.37768,99.051865,91.186455,90.66135,87.65298,86.15249,86.4178,88.75221,106.14825,105.220245,102.977234,93.64385,91.959175,96.504555,97.72887,96.50264,95.1904,89.32308,87.9918,90.077835,109.21651,108.88129,107.55546,104.1986,102.98441,105.34053,98.07615,99.29464,95.98013,90.39725,89.19125,95.96678,108.113914,106.71732,104.18867,100.13231,98.872345,101.49286,97.849236,96.040085,94.83551,91.69739,89.76258,94.65847,89.74933,89.586266,87.01058,83.934105,83.41717,86.420876,97.08407,97.43235,95.34374,93.578514,94.16129,96.24501,108.70246,110.14011,108.65271,105.70102,105.50314,110.52827,91.67255,93.441666,96.254486,94.53779,95.23405,91.82045,106.815796,107.05449,105.63576,96.13025,96.46224,97.30032,96.552574,92.984,91.50604,86.93667,86.23855,87.168205,110.715195,111.35076,108.35519,96.62642,94.1413,97.49839
184.146,828827.5,765224.8,733490.7,739618.25,898060.56,782688.56,744759.1,831396.44,731883.25,655239.75,789294.94,799365.2,847281.8,761797.1,901103.8,654812.25,850949.75,761002.7,39234.137,39463.5,39031.97,39122.832,39215.254,38190.168,41690.766,41944.348,40200.957,41104.645,40690.938,42382.37,39280.523,37383.902,40050.477,38082.74,36402.355,38422.863,39758.004,39741.574,42048.68,40010.684,40549.793,42403.97,41410.152,40120.33,39214.938,37120.836,37250.652,41840.426,46463.137,47119.562,47587.016,47046.656,45095.754,48833.812,38731.465,37825.273,38700.605,38030.695,37743.945,39383.02,38953.45,39102.824,38990.047,39639.305,41207.2,40380,38170.707,38333.098,38864.43,37225.26,38289.23,40060.715,41681.016,42149.477,48004.33,44517.2,42128.312,41873.625,40849.71,40774.668,40312.676,38131.855,37855.418,41381.305,34162.9,36633.95,37491.996,38918.438,38554.953,42137.17,37517.56,36687.293,38728.266,38422.168,37982.395,37971.418,40638.664,40966.29,42596.03,43476.973,42035.668,42646.387,39877.86,39794.395,41377.55,40444.406,40879.492,39816.47,42037.062,38735.42,43525.875,42113.395,41267.95,42690.22,44063.31,42565.355,41868.117,38049.895,37136.21,39223.57,42597.59,43154.617,46034.406,49562.977,45834.4,50309.582
189.1,175.17175,353.87354,348.11877,151.7593,189.88997,406.83002,335.14536,178.7249,131.77882,135.6374,140.67456,419.61853,165.06952,351.08707,188.17378,133.9587,180.55672,141.48534,103.17685,102.98619,100.419495,97.98182,98.70683,100.625465,107.22333,108.089516,114.11575,106.702354,107.17929,105.56155,104.77005,103.11174,100.90788,98.62431,97.59839,100.38062,113.69757,111.866,106.33671,99.87992,100.71413,105.41546,101.15686,101.71704,101.601006,100.81946,101.42733,101.83253,104.17046,103.368744,103.75689,97.34365,96.35353,98.9675,100.87098,100.9961,100.35589,97.75649,98.32316,99.26836,110.76445,110.56207,109.47975,106.35593,105.37934,107.743805,102.66342,103.01725,100.27836,99.001465,97.05356,102.21431,107.07671,106.19357,104.590576,102.82059,102.60286,104.380684,103.257416,103.96559,101.52369,100.88407,101.039825,104.35939,96.172295,96.82251,96.3486,96.05547,96.07155,99.11686,101.01792,101.90926,99.42183,98.129456,97.8758,99.33035,113.41417,116.385994,107.479836,104.59704,103.6551,119.541176,104.7448,104.88202,103.23294,101.90821,102.469666,103.527306,108.66032,108.01661,108.86054,103.84214,104.22107,104.82291,102.35557,100.94122,102.020836,100.0149,100.23391,100.59867,110.90594,111.607704,110.07992,101.851395,99.563896,104.63345
202.1,501.95807,758.782,829.98346,1606.7396,496.1013,944.4079,756.59894,532.64764,1251.9478,1613.6929,1372.9187,982.5582,462.63898,744.826,487.40686,1504.7778,502.22217,1433.4236,428.01028,437.4312,470.07178,456.54614,441.2595,415.35013,475.64606,475.45822,481.6509,460.20926,463.80765,446.62317,444.58154,426.0616,438.8517,413.09183,405.5031,396.51172,470.28223,464.7687,448.35776,399.67126,403.72073,400.16852,371.4006,375.053,365.25864,350.64932,348.1329,352.82483,480.54495,484.7866,481.84457,430.78745,413.4342,444.84872,475.15543,457.55353,473.06943,430.92697,412.30447,405.75067,475.96048,469.52084,475.55267,460.7082,458.8271,443.49283,442.80374,450.65976,466.7377,429.13208,426.1491,426.3179,449.38306,446.26242,441.83453,432.7734,431.5688,432.3963,421.13644,407.944,409.99777,399.38705,388.75986,388.5359,361.6443,361.7943,361.8705,350.45386,350.17322,364.79822,498.89108,500.56302,477.0954,459.0414,459.879,489.82452,464.3129,467.0521,486.82748,471.2024,476.25558,453.45053,398.61246,413.44086,413.78702,406.49475,409.59442,386.22354,445.9794,444.45963,445.30383,390.2243,397.48706,379.39902,395.01544,376.8562,381.80957,354.86383,350.72635,340.48566,475.80283,479.70175,473.22263,413.3715,402.1109,407.5234
203.107,2845.8137,4955.2646,4682.2275,886.38513,3884.8584,6183.8403,4452.998,2728.5032,873.0241,756.2642,853.9085,6427.533,3249.9207,4721.7266,3074.0393,797.1704,3736.0515,967.73694,546.25555,547.26965,567.95026,566.5066,551.61774,543.7452,568.46094,567.5511,573.89716,557.9747,559.64935,546.96625,546.68054,553.38855,569.5951,555.8431,550.91406,553.831,558.95996,552.6207,556.4133,533.7086,548.27435,526.0093,540.7724,547.79016,557.2425,553.80023,555.8289,548.2534,569.7326,573.0052,601.1023,596.7924,582.8332,586.02216,568.1615,564.6211,575.8178,559.7636,553.30304,557.5466,554.1836,549.3412,560.7676,548.18585,552.3897,537.67584,549.01917,548.74805,565.7909,558.03644,552.1884,545.56537,553.20264,549.86786,594.2453,578.8031,566.1967,550.1387,548.01746,552.14,547.33734,532.5642,534.405,547.4509,563.3532,572.98566,592.95996,570.91327,570.5114,575.4378,573.39526,567.3146,579.26086,562.9156,559.6929,570.2985,558.56976,561.4194,560.3924,552.644,555.27966,570.79913,553.31274,552.5402,553.0757,547.9535,547.3183,540.8221,567.1432,556.20056,570.0661,523.6157,532.11414,522.0408,570.63104,562.8155,570.6618,560.0678,554.06726,552.38776,567.0976,569.6959,597.1281,587.8301,584.16595,571.5805
204.1,690.20135,1588.0475,1554.5872,669.52936,828.22955,1916.2495,1482.8206,692.3913,595.5715,635.77893,620.70734,1981.6235,713.1404,1529.7655,746.71747,593.67706,788.80457,660.1526,279.96027,280.54343,277.47214,272.49088,270.7715,272.26492,283.3985,282.96118,286.0619,276.00818,276.08142,277.298,271.5012,271.3928,277.30176,268.7406,264.9958,268.753,290.21582,287.18835,279.63483,268.3856,270.59796,277.67593,269.60938,270.48404,264.82446,260.86655,262.3319,267.91098,296.73898,295.69812,297.87125,283.02722,277.49655,286.3533,280.92496,279.97833,280.9548,273.34918,270.93033,274.7854,282.95044,282.54684,277.67465,272.58527,272.93436,277.43866,279.3756,279.23206,275.42096,265.63156,262.97614,277.57062,289.7014,287.68054,295.19424,286.2328,283.1974,283.41092,280.18314,279.98544,275.67993,269.75998,267.6717,278.12787,263.08215,265.63553,263.69858,255.97536,253.65309,264.67368,276.69037,275.41397,274.9517,269.0228,268.69083,275.36365,288.8461,290.6809,291.42776,286.5345,284.6235,291.456,275.3814,277.22528,279.45398,275.9041,277.42233,273.19812,287.15942,284.11276,289.3144,273.50497,275.749,276.33527,280.27734,273.41107,273.48975,261.59683,260.41608,263.65298,298.6632,299.9397,299.63684,284.08475,280.66196,284.1441
206.121,448.42142,566.27716,566.35736,507.3373,558.6869,590.94965,563.6228,447.79822,438.45523,472.00067,484.33026,651.45,451.3671,563.9128,477.73285,438.48486,516.4561,480.87927,237.06618,235.7455,232.14288,223.33435,224.12288,218.42453,250.0562,252.10521,263.84937,250.5811,251.5935,241.60188,237.94139,227.74861,222.25363,211.9855,206.88545,212.03572,264.27612,262.66425,256.1591,225.25139,222.02888,233.42242,219.22345,219.89331,207.19495,202.2165,202.62584,209.6659,250.32494,249.68022,246.66367,223.88042,218.7715,228.91533,234.13966,232.69928,232.12424,215.66664,213.28424,216.19931,261.95297,261.0548,259.86713,252.7862,252.82634,252.79237,231.71011,235.6987,227.68616,213.70195,214.34137,226.35716,252.98651,250.1281,246.91835,235.21085,232.84377,236.14626,230.46185,228.57297,228.67589,222.34206,218.07903,221.9632,206.85585,206.77896,204.23056,196.98277,195.9014,202.11505,234.65012,238.28113,225.70686,222.78642,224.19545,234.78531,269.44064,272.39584,261.52878,252.7947,251.97128,268.80142,228.46207,234.05931,227.56116,223.29732,226.03165,228.10112,264.7557,264.91403,268.5662,237.30315,235.23428,234.23183,227.3478,219.22194,217.02782,202.6467,201.3065,201.71248,256.8371,260.03247,258.22604,231.96783,224.45258,230.7028
213.1,249.98276,529.52124,538.4189,254.7126,328.41928,634.1545,494.9986,250.16814,192.4362,238.79451,233.5412,766.8534,248.10411,502.80765,270.31122,221.39868,287.96918,220.18011,218.45135,221.59026,235.26025,257.9129,250.14778,263.48688,179.5478,173.69458,154.76678,176.71309,173.61473,192.40453,212.40382,241.78558,253.53658,295.07138,314.47772,292.3511,187.34833,182.79738,192.55829,268.11075,292.71677,231.03046,325.47946,325.45493,404.28793,440.2568,445.86975,378.5975,213.88948,215.15262,228.1869,308.8357,316.69028,291.6969,213.30072,225.12381,213.06987,269.0776,284.84528,279.8749,164.04381,165.12135,163.09988,177.32391,180.16255,176.0969,231.2045,221.43355,241.77095,312.23544,305.30005,239.57556,198.27695,197.97969,216.17596,248.486,245.35986,222.21062,231.44872,243.8126,243.76965,259.07037,282.4352,269.12418,443.98172,452.2936,482.35724,457.08023,463.099,420.0782,216.72656,208.38025,246.13464,250.50055,244.21858,213.38359,167.20924,173.74997,162.59985,178.39226,178.57841,201.10243,259.28677,236.50502,252.28998,265.03613,251.14647,256.9238,220.98407,213.4594,191.4655,235.03038,242.27747,240.12643,340.6393,379.13126,376.95935,438.4529,435.4642,443.4538,203.02185,199.14993,203.78593,277.38943,318.14624,280.75513
219.077,1310.9281,799.21387,826.77655,387.8934,1531.374,1108.439,780.75555,1278.0675,396.10403,396.5445,354.44165,1003.57965,1369.8468,787.83594,1310.6902,348.52652,1486.505,430.1502,308.01553,303.39728,301.61307,295.06784,293.33282,287.84702,305.59854,306.63962,327.6661,309.0177,310.01245,295.14835,305.83615,304.05746,295.9855,285.722,281.90176,289.47882,331.1056,326.85895,327.16733,299.60556,300.5584,301.64053,296.6536,300.35287,298.02258,295.01306,293.16718,293.38422,321.64554,323.83755,329.1378,316.2469,310.93097,313.35223,306.30106,306.88223,309.53296,292.27548,291.4898,294.06625,311.40103,310.93414,314.0525,304.6818,305.6193,302.47214,304.84412,305.70767,295.81732,288.80878,287.14624,297.88205,307.27283,306.39194,320.88687,310.14908,308.12485,305.14136,306.9517,311.8762,305.94955,301.33072,299.079,306.04526,291.75928,292.5513,298.3721,295.653,294.68628,294.94897,306.52664,310.193,296.36267,292.1713,292.5583,303.25293,340.65927,346.3607,326.9735,314.05753,309.85968,348.75323,308.2017,312.17148,304.7784,299.1135,302.16403,304.80304,329.5643,326.84497,344.73947,312.08466,311.50864,307.95258,304.72125,301.01974,303.23315,294.447,292.92123,288.53757,316.2632,321.15744,332.34552,315.30994,312.0003,304.12332
222.091,3156.2202,2683.165,2918.5176,3908.558,3819.3298,3476.2239,2678.4958,3237.5732,2640.6936,3453.0059,3321.8452,3693.581,3056.9968,2619.5042,3385.2878,2761.3433,3593.5156,3374.6191,897.03467,884.70447,816.51733,797.5516,824.0397,878.4177,799.589,793.24927,798.6682,807.1682,801.79065,816.66864,847.95483,870.0068,824.19836,818.02234,803.9603,867.26227,858.2266,856.3097,883.1268,926.5292,938.32684,980.0863,953.7489,966.74756,1026.5049,1033.7825,1036.8993,1009.3462,994.3308,1000.71204,1037.9661,998.5217,990.3346,1008.25073,825.10583,840.6162,833.6209,816.22986,841.8452,877.48444,754.0083,769.52014,753.53033,758.3731,760.28,813.31854,881.7415,866.50195,797.53186,814.9979,784.5316,894.264,896.4955,900.28656,1024.1143,979.7828,958.1565,929.84595,938.3194,965.4788,953.8799,939.6841,942.7814,1000.83636,904.61115,931.4451,928.8677,946.79156,929.47156,979.86786,781.05206,791.0426,768.98126,761.0465,758.4602,781.0366,887.9199,849.90546,901.72064,887.61017,845.8017,870.91534,959.0793,945.54956,935.8275,909.6774,921.87915,942.50226,831.25195,819.4141,954.571,1051.2798,1046.5376,1025.1565,980.3991,978.695,1024.4158,1009.71405,1009.19885,1010.34454,935.8508,938.2135,1013.28705,998.3611,1000.408,987.4682
227.099,876.6788,317.92438,288.48627,270.85757,1447.5299,367.6279,297.6289,792.2915,277.70508,301.51663,324.52948,363.8052,1068.5121,313.59262,987.44226,274.19437,1226.1564,289.77478,203.39497,204.90523,192.41861,192.8529,195.11351,206.61841,191.24673,190.43643,194.76118,188.1867,187.67607,194.90312,187.05142,187.05745,189.43492,190.43625,189.56238,188.69012,220.97734,217.90288,208.01765,212.45656,216.25139,220.37343,217.02402,214.18858,215.59203,214.32071,213.50366,220.86996,240.66963,241.9978,240.32944,240.29959,235.27254,245.62128,191.7703,194.59764,187.36092,188.38728,190.31976,199.36118,197.50172,198.95511,187.55276,183.39438,181.81053,198.69084,204.9547,202.79788,190.78047,200.8559,196.13628,205.55516,219.09276,216.50548,228.88712,223.38506,215.31512,217.4542,212.77795,212.52441,207.45866,204.81036,204.57909,219.62874,222.65639,225.6749,215.79701,217.10498,216.58907,229.63937,188.02094,188.92198,189.59442,191.92033,192.37779,188.30518,217.63863,221.15051,215.88632,210.91248,205.2984,227.32661,201.37311,200.45782,211.81847,208.77821,209.04344,201.67651,223.87238,222.4862,220.4016,217.98695,217.66756,224.10559,232.83557,227.67035,218.63205,216.93353,214.50644,225.45839,231.38637,233.06215,227.74583,225.84933,228.11165,232.72353
230.089,13984.707,10797.313,13245.721,14913.243,12767.485,13413.638,11945.757,14901.755,14590.832,16706.613,14056.316,12399.749,12839.655,10937.372,13001.883,13738.241,13830.735,16535.348,2364.616,2348.6003,2292.6216,2294.1294,2294.2598,2277.23,2259.1787,2258.535,2368.5513,2296.908,2283.899,2211.8083,2126.0637,2213.5374,2302.2861,2282.2324,2243.3008,2231.4722,2492.962,2490.2058,2542.8882,2471.3127,2486.3906,2429.9907,2406.3533,2397.1663,2451.0337,2388.8113,2341.224,2385.2964,2681.041,2696.0674,2827.4656,2716.1829,2693.2434,2598.1838,2253.5476,2256.7356,2327.449,2287.5925,2292.4863,2280.0903,2249.437,2262.9937,2278.03,2250.4812,2285.904,2255.481,2264.717,2261.8555,2217.1091,2186.0957,2206.741,2267.4968,2514.7764,2468.0063,2822.5286,2650.1235,2543.2463,2386.3647,2383.35,2397.5505,2523.4185,2468.453,2445.6804,2419.8882,2174.0002,2201.528,2294.671,2335.7322,2280.997,2324.6838,2169.3389,2175.112,2192.2134,2183.8684,2180.604,2181.269,2492.0588,2534.8972,2554.2957,2475.1687,2418.878,2570.966,2363.746,2348.3074,2384.484,2363.133,2366.7344,2387.015,2574.6042,2523.3447,2754.5002,2620.2485,2616.5823,2463.4634,2441.2117,2387.2224,2537.7034,2431.2053,2418.279,2318.499,2615.6099,2670.2285,2848.9255,2726.1384,2677.4426,2504.0347
231.011,108186.58,107183,115920.95,167168.42,127107.59,140594.84,112926.18,105109.74,122930.734,145363.5,144864.95,132178.9,119713.87,106898.21,99989.92,131527.36,128006.71,143873.97,7209.9927,7108.9043,6837.352,7089.682,7103.6924,6889.5093,6815.289,6767.1274,7183.042,7251.057,7263.3096,6865.975,6850.341,7590.6816,7584.4575,7650.085,7552.9927,8004.098,7109.774,6930.313,7460.739,7889.9487,8051.217,7637.286,8375.559,8451.816,9222.965,9361.132,9383.608,9083.823,8638.165,8686.399,9057.023,9243.14,9084.731,9187.412,7133.6553,7247.7886,7561.0757,7837.167,7988.8516,7741.6235,6570.3857,6502.3394,6983.1387,6947.1187,7225.685,6500.977,6956.475,6922.3027,7113.951,7351.472,7499.823,7023.454,6987.4146,7075.7686,8573.651,8265.688,8201.537,7425.238,7716.3047,7846.757,8198.183,8098.4087,8273.403,8140.3286,7781.5674,8183.304,8978.706,8752.585,8599.778,8343.581,6924.2446,6863.4883,6978.1133,6958.2627,6830.682,6969.8696,7514.8296,7487.8047,7774.1006,7702.6416,7539.941,7540.064,8217.751,8053.2754,8086.705,7966.0264,7982.905,8154.704,7236.1934,6676.798,8143.8193,8402.916,8452.037,7627.2695,8519.898,8738.808,9478.585,9180.609,9200.93,8996.233,7777.369,7958.756,8995.133,9451.921,9625.205,9050.511
232.008,2885.9326,2402.3142,2911.623,3532.8704,3550.0437,3223.4692,2586.3308,2897.4412,2715.218,3528.2844,3113.2302,3348.175,2816.8372,2394.62,2929.1438,2915.1785,3435.0735,3270.1333,888.3279,883.2327,849.15735,853.57214,866.24756,882.2866,823.3904,821.6622,856.2061,853.37964,847.0772,838.8992,828.4183,857.94354,853.85657,873.34143,866.4905,870.53625,918.094,917.5381,946.26654,978.5201,985.90924,962.4587,972.3464,972.61224,1034.1166,1032.6095,1021.9538,998.2848,999.36786,1003.51953,1057.1981,1064.4182,1064.1786,1011.63385,820.6485,827.72296,850.2741,864.7264,882.3879,876.4989,814.49866,825.1399,816.4725,818.34827,822.9817,845.6214,866.0883,854.544,824.7816,854.9307,852.96387,877.19806,926.8588,920.0434,1050.187,1011.5223,980.3157,915.25867,923.8328,938.3492,982.3141,973.00006,971.9797,969.5318,940.55597,955.58826,987.33765,996.1793,983.1007,994.6618,807.35406,811.46545,813.0924,818.4441,816.3733,808.2946,927.3358,928.37384,924.6506,908.21655,879.85645,954.8753,937.32855,923.7912,925.0529,917.42694,917.574,946.78357,926.5258,908.9138,1015.88055,1054.4349,1046.538,989.10583,983.415,988.0215,1044.7279,1033.9473,1031.3615,1004.49615,958.70886,970.179,1046.8694,1058.3313,1066.2961,994.4417
233.004,2997.87,2627.2188,3162.9028,3895.1633,4123.9536,4237.134,2605.9668,3052.2126,3682.3823,4191.364,3877.9253,4215.462,3044.799,2493.6575,3160.8142,3602.821,3815.4172,4063.4805,481.93033,474.7318,468.65845,461.31058,458.2198,450.82312,484.0665,486.55695,510.5599,487.81287,487.2769,477.58438,476.91473,479.351,477.19736,477.7912,472.0525,475.2392,527.6512,519.1256,514.0898,475.85342,479.5941,480.18268,491.89288,497.84924,501.9176,499.65933,496.4379,499.55435,541.7431,541.46,537.87506,520.863,510.8469,524.91034,466.5106,471.87595,480.6927,473.55936,477.63586,466.76093,494.86847,495.8555,488.20554,477.44235,482.10226,485.61127,477.44382,479.21564,460.7097,462.02435,466.45355,472.131,504.238,498.3291,524.12115,496.9608,485.72845,483.01572,479.22342,491.40106,487.61334,478.7089,481.5601,486.82834,483.75128,492.34674,506.4775,495.16034,491.36615,488.24188,461.8322,463.99954,457.3645,451.38788,449.56946,464.58484,541.98694,549.11096,517.07916,501.10272,492.51804,561.3419,504.21155,508.761,488.10226,481.6997,485.07602,505.26602,536.1041,521.9052,554.86896,500.94296,498.4276,490.0197,517.539,510.29248,519.62604,505.00583,502.14374,492.06757,529.2216,537.33466,553.63715,536.60657,533.71674,523.8047
251.117,2381.88,503.82495,524.8428,643.81366,3081.357,525.7465,489.442,2378.389,625.0248,700.07947,588.9704,620.75946,2417.1633,511.23993,2420.6143,578.87946,2814.4065,716.04767,440.87283,442.66437,431.95837,416.16135,420.3306,417.98688,462.2534,466.18945,494.3557,464.71844,466.25937,452.46066,419.34598,409.67078,420.2241,405.84012,398.59076,396.97455,497.95953,493.67383,480.405,432.0868,431.56738,446.22708,426.36594,423.99805,413.7816,406.20618,405.81503,418.6047,464.5847,464.6159,470.29605,431.82153,423.6459,434.49432,432.30615,426.76727,427.98267,404.54916,401.34735,407.21573,483.70752,483.71744,482.59354,468.96823,466.2685,469.77115,434.6478,438.92245,427.08792,416.69788,412.77682,425.7103,478.3537,471.8971,476.50415,456.39594,449.89157,451.87906,439.13568,433.47037,432.89398,416.51193,411.42963,427.28192,418.85242,417.70578,410.6205,395.86884,393.8863,403.4545,431.11533,434.42923,421.12085,417.8602,420.54944,428.17163,497.37262,509.05493,478.89453,465.268,464.25024,515.403,422.8232,429.0089,437.88733,432.70084,434.31586,428.11975,494.30566,491.92163,499.79553,443.9885,443.15878,443.59985,445.98303,435.21985,432.2028,412.0653,407.92258,406.89117,481.24246,485.6188,489.88593,442.81857,434.85028,437.65567
