# Exported with SCiLS Lab Version 12.00.15110
# Export time: 2024-04-10 18:55:54
# Generated from file: V:\Instruments\Gobi\Vandenbosch_Michiel\Luojiao\20240405_QCSTissue_Day1\20240405_day1-3_noBaselineRemoval.slx
# Object Full Name: All Features
# Object ID: ca0ea0f2-f5eb-471e-9b86-4cdb9d405fc1
# Object type: Static feature list
# Object creation time: 2024-04-08 08:03:50
#
m/z;Interval Width (+/- Da);Color;Name;Peak area - S10_GoatLiver_4 - Total Ion Count;Peak area - S10_QCS_1 - Total Ion Count;Peak area - S10_QCS_2 - Total Ion Count;Peak area - S10_QCS_3 - Total Ion Count;Peak area - S10_QCS_4 - Total Ion Count;Peak area - S10_QCS_5 - Total Ion Count;Peak area - S10_QCS_6 - Total Ion Count;Peak area - S11_ChickenLiver_3 - Total Ion Count;Peak area - S11_QCS_1 - Total Ion Count;Peak area - S11_QCS_2 - Total Ion Count;Peak area - S11_QCS_3 - Total Ion Count;Peak area - S11_QCS_4 - Total Ion Count;Peak area - S11_QCS_5 - Total Ion Count;Peak area - S11_QCS_6 - Total Ion Count;Peak area - S12_ChickenLiver_4 - Total Ion Count;Peak area - S12_QCS_1 - Total Ion Count;Peak area - S12_QCS_2 - Total Ion Count;Peak area - S12_QCS_3 - Total Ion Count;Peak area - S12_QCS_4 - Total Ion Count;Peak area - S12_QCS_5 - Total Ion Count;Peak area - S12_QCS_6 - Total Ion Count;Peak area - S13_ChickenHeart_5 - Total Ion Count;Peak area - S13_QCS_1 - Total Ion Count;Peak area - S13_QCS_2 - Total Ion Count;Peak area - S13_QCS_3 - Total Ion Count;Peak area - S13_QCS_4 - Total Ion Count;Peak area - S13_QCS_5 - Total Ion Count;Peak area - S13_QCS_6 - Total Ion Count;Peak area - S14_GoatLiver_5 - Total Ion Count;Peak area - S14_QCS_1 - Total Ion Count;Peak area - S14_QCS_2 - Total Ion Count;Peak area - S14_QCS_3 - Total Ion Count;Peak area - S14_QCS_5 - Total Ion Count;Peak area - S14_QCS_5 - Total Ion Count;Peak area - S14_QCS_6 - Total Ion Count;Peak area - S15_ChickenLiver_5 - Total Ion Count;Peak area - S15_QCS_1 - Total Ion Count;Peak area - S15_QCS_2 - Total Ion Count;Peak area - S15_QCS_3 - Total Ion Count;Peak area - S15_QCS_4 - Total Ion Count;Peak area - S15_QCS_5 - Total Ion Count;Peak area - S15_QCS_6 - Total Ion Count;Peak area - S16_ChickenLiver_6 - Total Ion Count;Peak area - S16_QCS_1 - Total Ion Count;Peak area - S16_QCS_2 - Total Ion Count;Peak area - S16_QCS_3 - Total Ion Count;Peak area - S16_QCS_4 - Total Ion Count;Peak area - S16_QCS_5 - Total Ion Count;Peak area - S16_QCS_6 - Total Ion Count;Peak area - S17_GoatLiver_6 - Total Ion Count;Peak area - S17_QCS_1 - Total Ion Count;Peak area - S17_QCS_2 - Total Ion Count;Peak area - S17_QCS_3 - Total Ion Count;Peak area - S17_QCS_4 - Total Ion Count;Peak area - S17_QCS_5 - Total Ion Count;Peak area - S17_QCS_6 - Total Ion Count;Peak area - S18_ChickenHeart_6 - Total Ion Count;Peak area - S18_QCS_1 - Total Ion Count;Peak area - S18_QCS_2 - Total Ion Count;Peak area - S18_QCS_3 - Total Ion Count;Peak area - S18_QCS_4 - Total Ion Count;Peak area - S18_QCS_5 - Total Ion Count;Peak area - S18_QCS_6 - Total Ion Count;Peak area - S1_ChickenHeart_1 - Total Ion Count;Peak area - S1_QCS_1 - Total Ion Count;Peak area - S1_QCS_2 - Total Ion Count;Peak area - S1_QCS_3 - Total Ion Count;Peak area - S1_QCS_4 - Total Ion Count;Peak area - S1_QCS_5 - Total Ion Count;Peak area - S1_QCS_6 - Total Ion Count;Peak area - S2_ChickenHeart_2 - Total Ion Count;Peak area - S2_QCS_1 - Total Ion Count;Peak area - S2_QCS_2 - Total Ion Count;Peak area - S2_QCS_3 - Total Ion Count;Peak area - S2_QCS_4 - Total Ion Count;Peak area - S2_QCS_5 - Total Ion Count;Peak area - S2_QCS_6 - Total Ion Count;Peak area - S3_ChickenLiver_1 - Total Ion Count;Peak area - S3_QCS_1 - Total Ion Count;Peak area - S3_QCS_2 - Total Ion Count;Peak area - S3_QCS_3 - Total Ion Count;Peak area - S3_QCS_4 - Total Ion Count;Peak area - S3_QCS_5 - Total Ion Count;Peak area - S3_QCS_6 - Total Ion Count;Peak area - S4_GoatLiver_1 - Total Ion Count;Peak area - S4_QCS_1 - Total Ion Count;Peak area - S4_QCS_2 - Total Ion Count;Peak area - S4_QCS_3 - Total Ion Count;Peak area - S4_QCS_4 - Total Ion Count;Peak area - S4_QCS_5 - Total Ion Count;Peak area - S4_QCS_6 - Total Ion Count;Peak area - S5_ChickenLiver_2 - Total Ion Count;Peak area - S5_QCS_1 - Total Ion Count;Peak area - S5_QCS_2 - Total Ion Count;Peak area - S5_QCS_3 - Total Ion Count;Peak area - S5_QCS_4 - Total Ion Count;Peak area - S5_QCS_5 - Total Ion Count;Peak area - S5_QCS_6 - Total Ion Count;Peak area - S6_GoatLiver_2 - Total Ion Count;Peak area - S6_QCS_1 - Total Ion Count;Peak area - S6_QCS_2 - Total Ion Count;Peak area - S6_QCS_3 - Total Ion Count;Peak area - S6_QCS_4 - Total Ion Count;Peak area - S6_QCS_5 - Total Ion Count;Peak area - S6_QCS_6 - Total Ion Count;Peak area - S7_ChickenHeart_3 - Total Ion Count;Peak area - S7_QCS_1 - Total Ion Count;Peak area - S7_QCS_2 - Total Ion Count;Peak area - S7_QCS_3 - Total Ion Count;Peak area - S7_QCS_4 - Total Ion Count;Peak area - S7_QCS_5 - Total Ion Count;Peak area - S7_QCS_6 - Total Ion Count;Peak area - S8_GoatLiver_3 - Total Ion Count;Peak area - S8_QCS_1 - Total Ion Count;Peak area - S8_QCS_2 - Total Ion Count;Peak area - S8_QCS_3 - Total Ion Count;Peak area - S8_QCS_4 - Total Ion Count;Peak area - S8_QCS_5 - Total Ion Count;Peak area - S8_QCS_6 - Total Ion Count;Peak area - S9_ChickenHeart_4 - Total Ion Count;Peak area - S9_QCS_1 - Total Ion Count;Peak area - S9_QCS_2 - Total Ion Count;Peak area - S9_QCS_3 - Total Ion Count;Peak area - S9_QCS_4 - Total Ion Count;Peak area - S9_QCS_5 - Total Ion Count;Peak area - S9_QCS_6 - Total Ion Count
806.55;0.39999999999998;#1f78c8;;45.405323028564;24.366142272949;24.144191741943;25.080060958862;24.328699111938;24.694343566895;23.569211959839;37.486488342285;24.664791107178;24.706775665283;22.533266067505;22.290260314941;22.754091262817;23.349740982056;43.432693481445;27.809400558472;29.351856231689;25.522981643677;24.913572311401;24.783399581909;27.971263885498;125.74345397949;14.048257827759;14.395648956299;15.416520118713;14.330788612366;13.407604217529;13.712516784668;38.496196746826;15.012176513672;14.990234375;13.043924331665;12.453541755676;12.442091941833;14.110546112061;43.318157196045;13.387624740601;13.268396377563;12.648220062256;12.118988037109;12.283529281616;12.738156318665;48.702606201172;25.017345428467;26.449596405029;28.14026260376;26.733209609985;26.632747650146;26.071655273438;43.729110717773;22.205373764038;22.196660995483;21.562015533447;21.917112350464;24.64973449707;21.934392929077;96.635482788086;27.813468933105;27.894193649292;27.052505493164;26.566354751587;25.045074462891;26.453399658203;108.69541931152;20.746629714966;19.173240661621;20.149429321289;18.218307495117;19.127851486206;17.794052124023;115.70295715332;18.65386390686;17.630226135254;19.006805419922;17.404125213623;17.781087875366;18.729118347168;63.78470993042;22.317132949829;22.295763015747;22.062671661377;19.761301040649;19.615674972534;19.955648422241;63.058078765869;28.267724990845;28.36372756958;26.438304901123;25.348438262939;25.528804779053;27.004848480225;55.361743927002;25.269996643066;25.378622055054;24.988847732544;24.18630027771;24.39799118042;22.604347229004;52.715526580811;27.069019317627;26.557954788208;26.442281723022;24.305774688721;24.934581756592;23.64136505127;79.619560241699;23.499017715454;23.425523757935;22.81395149231;20.174676895142;20.174991607666;20.616901397705;50.832820892334;23.17258644104;23.722221374512;24.519273757935;24.234296798706;24.136936187744;23.804666519165;84.39714050293;19.777282714844;20.147609710693;19.735652923584;18.807020187378;19.244665145874;18.59342956543
807.45;0.39999999999998;#ff0000;;30.928216934204;21.526420593262;20.661138534546;21.192600250244;20.074314117432;19.17951965332;19.670774459839;25.531625747681;19.966566085815;20.154977798462;18.462059020996;18.618160247803;19.00724029541;19.23624420166;24.34595489502;21.578281402588;17.848587036133;16.154733657837;15.264254570007;15.30906867981;16.709535598755;54.8596534729;11.027068138123;10.445442199707;10.191378593445;9.3754558563232;9.1596221923828;9.3074207305908;24.567354202271;9.8739643096924;10.033159255981;9.5471248626709;9.7023944854736;9.7126970291138;9.6166639328003;25.465393066406;10.954374313354;10.366752624512;9.8706245422363;9.2632856369019;9.1021451950073;9.7956094741821;27.161113739014;15.828057289124;16.134738922119;16.122886657715;15.66598033905;15.482899665833;15.51132106781;29.225400924683;16.641721725464;16.582218170166;16.333995819092;16.353971481323;17.066076278687;16.301292419434;43.906963348389;16.83863067627;16.803672790527;16.860200881958;15.30349445343;15.777255058289;15.939721107483;68.55924987793;15.455746650696;15.450530052185;15.607801437378;15.105385780334;15.29899597168;14.240064620972;57.769519805908;14.80943775177;13.53368473053;14.908860206604;12.511700630188;13.58660030365;13.227326393127;40.07447052002;16.457918167114;16.852014541626;16.646821975708;15.79517364502;15.56443977356;16.270650863647;36.601425170898;21.453247070312;21.169061660767;20.37100982666;20.02614402771;20.756538391113;19.038776397705;31.725458145142;16.17576789856;17.789194107056;16.528303146362;17.061901092529;18.567127227783;16.002447128296;31.014123916626;16.099649429321;16.060478210449;15.855038642883;16.199588775635;15.929267883301;16.486968994141;49.178295135498;18.519159317017;18.984159469604;17.820858001709;14.049294471741;13.308032035828;15.087979316711;27.318696975708;14.609841346741;14.581878662109;13.898062705994;13.350126266479;13.271704673767;13.405953407288;51.073066711426;15.382362365723;16.009777069092;15.432110786438;15.43862247467;15.059566497803;14.719618797302
808.6;0.39999999999998;#33a02c;;54.499103546143;13.602500915527;12.824716567993;13.085759162903;12.730090141296;12.940538406372;12.110039710999;42.994174957275;13.557054519653;13.791810035706;12.936127662659;12.651944160461;12.891989707947;13.40799331665;48.387958526611;16.717273712158;16.987796783447;14.15368270874;13.399987220764;13.294695854187;15.755986213684;134.46607971191;9.943042755127;9.6285829544067;9.408748626709;8.8700828552246;8.6206283569336;8.5602674484253;55.46603012085;9.1365051269531;9.0413961410522;8.3982000350952;8.2577104568481;8.2731952667236;8.9704065322876;62.029975891113;9.1264762878418;9.068473815918;8.9558029174805;8.7505464553833;8.5628452301025;9.0323944091797;60.123180389404;13.330211639404;13.111438751221;12.996347427368;12.27801322937;12.089512825012;12.452942848206;56.67956161499;12.551177024841;12.715530395508;12.235941886902;12.315782546997;13.32564163208;12.255199432373;106.84455871582;12.858904838562;12.811796188354;13.0446434021;11.725119590759;11.959361076355;12.293983459473;132.03469848633;10.75004863739;10.462134361267;10.673672676086;9.8551740646362;10.220865249634;9.9648456573486;157.80102539062;10.237508773804;9.9493026733398;10.280578613281;9.175163269043;9.7696180343628;9.1091451644897;88.71964263916;11.743745803833;11.462544441223;11.162104606628;10.058718681335;9.9934062957764;10.277606010437;93.358467102051;14.890779495239;15.129677772522;13.429935455322;12.818525314331;12.313060760498;14.956133842468;68.339111328125;14.288710594177;14.240443229675;14.085325241089;13.365439414978;13.232258796692;12.850874900818;68.486587524414;13.069722175598;13.664259910583;12.204559326172;11.883324623108;11.875655174255;12.158549308777;101.01119232178;13.244421958923;12.958608627319;12.543584823608;11.198141098022;11.414014816284;11.219429016113;63.016696929932;12.672895431519;12.353014945984;11.969417572021;11.551063537598;11.461072921753;11.454524993896;98.588859558105;11.248992919922;11.38857460022;11.044761657715;10.511867523193;10.795934677124;10.430708885193
809.6;0.39999999999998;#ff7f00;;33.397708892822;10.002789497375;9.3607959747314;9.0920505523682;8.9087533950806;9.0304613113403;8.5397644042969;30.263067245483;10.73975276947;11.309511184692;10.74143409729;10.487085342407;10.360649108887;11.015361785889;31.506889343262;12.267956733704;11.758901596069;10.424364089966;9.7893619537354;9.9369068145752;11.019774436951;74.854118347168;8.9144353866577;8.7168779373169;8.4861373901367;7.9383344650269;7.9863095283508;7.7262802124023;37.142150878906;8.3642425537109;8.2912845611572;8.1106624603271;7.9442911148071;7.9291033744812;8.0832347869873;40.661903381348;8.6161518096924;8.4001979827881;8.2976999282837;7.8342690467834;7.7252688407898;8.1538915634155;36.142654418945;9.4549589157104;9.3562440872192;9.5743398666382;9.0927534103394;8.882607460022;9.0146913528442;39.513236999512;10.518424034119;10.675029754639;10.322697639465;10.267729759216;10.193521499634;10.165477752686;57.071941375732;9.2218265533447;9.0671815872192;9.250358581543;8.327691078186;8.3047246932983;8.8228702545166;78.187156677246;9.1727409362793;8.7882394790649;9.0047492980957;8.3829946517944;8.4721050262451;8.0809192657471;76.77352142334;8.617470741272;8.1233062744141;8.5244274139404;7.4807844161987;7.8084778785706;7.1638240814209;60.202129364014;8.5952491760254;8.9681043624878;9.0752143859863;8.1933135986328;8.0607957839966;8.1600646972656;48.441257476807;10.734463691711;10.730968475342;9.568302154541;9.4291381835938;9.1978273391724;10.295272827148;40.846935272217;10.380735397339;11.000043869019;10.340725898743;10.179135322571;10.072025299072;9.9830389022827;41.665306091309;9.3696556091309;9.7599258422852;8.977801322937;8.953408241272;8.9029083251953;9.2742624282837;59.928344726562;10.40153503418;10.574701309204;9.8085670471191;8.1568546295166;8.1031274795532;8.4431772232056;38.021816253662;8.7093954086304;8.7161026000977;8.2819271087646;8.1790714263916;7.8009223937988;8.0979042053223;58.067726135254;8.7075929641724;9.009181022644;8.5283422470093;8.3530769348145;8.6197957992554;8.1408777236938
810.6;0.39999999999998;#ffd700;;74.057067871094;8.9578971862793;8.6563873291016;8.5524597167969;8.3793840408325;8.4598598480225;8.031641960144;48.061706542969;8.8746633529663;8.9249515533447;8.4398336410522;8.1815233230591;8.3867053985596;8.8630561828613;50.366539001465;10.216871261597;10.481673240662;8.2826890945435;8.0877265930176;7.8941864967346;9.2921667098999;90.336013793945;8.5631122589111;8.2904405593872;7.6442065238953;7.0915913581848;7.173722743988;7.2162837982178;73.234504699707;7.7483668327332;7.5490574836731;7.2711668014526;7.0565419197083;6.8320846557617;7.3416495323181;72.292938232422;8.5664558410645;8.255334854126;8.1401586532593;7.825695514679;7.6378803253174;8.2046823501587;58.322334289551;8.5684690475464;8.2015180587769;7.806257724762;7.4235348701477;7.2829914093018;7.8169798851013;76.701332092285;8.2691783905029;8.2454824447632;8.0729207992554;7.8159909248352;8.0856809616089;7.7365622520447;71.256484985352;8.036376953125;7.970751285553;7.8927903175354;7.5922241210938;7.7019920349121;7.6692252159119;101.89447784424;7.5755133628845;7.4538350105286;7.3762159347534;7.2298631668091;7.1979341506958;6.8233757019043;113.15330505371;6.9616756439209;6.93372631073;6.9942193031311;6.2967553138733;6.6324987411499;5.7599248886108;107.72875213623;7.380509853363;7.5913095474243;7.4766802787781;6.7687616348267;6.7164196968079;7.0385932922363;137.86972045898;8.9297962188721;8.9774875640869;7.8928565979004;7.4675974845886;7.3837723731995;9.0367918014526;91.661804199219;8.9651727676392;8.7395896911621;8.7169895172119;8.375147819519;8.0813474655151;8.3058385848999;94.767486572266;7.6652369499207;8.2840795516968;6.9955439567566;6.7522158622742;6.8856229782104;6.8751845359802;79.169090270996;8.9330034255981;9.0177536010742;8.4613437652588;7.2504968643188;7.3438196182251;7.4217438697815;85.944770812988;8.1682758331299;7.839147567749;7.2827520370483;7.0621466636658;6.8328232765198;7.1289472579956;70.812072753906;7.7584638595581;7.7602863311768;7.5974636077881;7.2624459266663;7.2975120544434;7.4063634872437
811.6;0.39999999999998;#a6cee3;;40.962879180908;7.0852913856506;6.7084274291992;6.4065890312195;6.0373425483704;6.014347076416;6.0680031776428;28.524835586548;7.0446753501892;7.2001700401306;6.9858713150024;6.4770126342773;6.3703827857971;6.846417427063;30.858570098877;7.0102171897888;6.9543719291687;6.6180381774902;6.2509088516235;6.450798034668;6.9613690376282;55.349216461182;7.4450392723083;7.5044369697571;7.1081929206848;6.6226744651794;6.4047698974609;6.7798972129822;50.435955047607;7.2055611610413;7.0248608589172;6.4092397689819;6.5125532150269;6.368821144104;6.7660584449768;37.676677703857;7.0880422592163;6.7904977798462;6.9176168441772;6.6113286018372;6.621461391449;6.8108735084534;35.22208404541;6.3329787254333;6.2105164527893;6.2892212867737;6.042263507843;6.1842708587646;6.2448387145996;49.43567276001;7.2249898910522;7.2336025238037;6.8622221946716;6.6275577545166;6.6891198158264;6.8639521598816;40.796016693115;6.3057179450989;6.4215812683105;6.3287897109985;5.9183392524719;5.7569947242737;6.0714492797852;53.032947540283;6.4618940353394;6.20574426651;6.3850636482239;5.9685378074646;5.8710584640503;5.7787418365479;53.837226867676;5.8941783905029;5.9184989929199;5.8223943710327;5.5677132606506;5.5823707580566;5.2899522781372;60.9892578125;6.3206086158752;6.4552507400513;6.3536243438721;5.8575534820557;5.6722483634949;5.9502391815186;65.058891296387;6.159526348114;6.044828414917;5.7930474281311;5.5477700233459;5.5218172073364;6.3791909217834;45.105014801025;6.491418838501;6.6040916442871;6.4676566123962;6.4175910949707;6.4902720451355;6.4669141769409;62.189121246338;5.8119826316833;6.2513461112976;5.8591403961182;5.9871220588684;6.1111249923706;6.0627188682556;41.196582794189;7.4971222877502;7.4505572319031;6.8954138755798;5.639347076416;5.748272895813;6.0220952033997;48.557899475098;6.3364052772522;6.1644682884216;5.9013032913208;5.7715835571289;5.7553215026855;5.915301322937;39.885398864746;6.2153935432434;6.3026871681213;6.1137328147888;6.0524568557739;6.3545322418213;6.1743268966675
820.5;0.39999999999998;#fb6496;;35.209224700928;5.4963154792786;5.4876208305359;5.2723817825317;5.0324769020081;5.2136025428772;5.1889386177063;30.676155090332;5.4861016273499;5.2982406616211;5.2805581092834;5.4584913253784;5.1909070014954;5.299813747406;37.086669921875;5.1466374397278;5.0523672103882;4.9949669837952;5.4178953170776;5.2847828865051;5.1015295982361;62.776481628418;6.960919380188;6.6461496353149;6.6345057487488;6.3507375717163;6.1759929656982;6.3361325263977;37.711517333984;6.4429683685303;6.4443154335022;5.9429130554199;5.8217663764954;5.9212799072266;6.2261829376221;57.124481201172;6.6729469299316;6.5272145271301;6.4441342353821;6.4705481529236;6.4227232933044;6.6171627044678;41.014526367188;5.5719385147095;5.7141895294189;5.5748524665833;5.5720481872559;5.6806201934814;5.711980342865;35.182277679443;5.8942718505859;5.7107563018799;5.7217726707458;5.9332847595215;5.4932370185852;5.6009721755981;49.821384429932;5.7668280601501;6.0211248397827;5.8939442634583;5.9012169837952;5.8829040527344;5.7681078910828;68.472091674805;6.2509441375732;5.8761410713196;6.1431217193604;5.5856418609619;5.74090051651;5.6598839759827;65.836654663086;5.6057281494141;5.6140670776367;5.7729978561401;5.4751029014587;5.7141065597534;5.2725830078125;74.771331787109;6.4799337387085;6.7009477615356;6.4563279151917;5.9300565719604;5.7794933319092;5.7152795791626;50.452976226807;5.3712096214294;5.469434261322;4.9629011154175;5.1580166816711;5.0843563079834;5.3201742172241;53.592967987061;5.5488638877869;5.7222385406494;5.2808818817139;5.8299565315247;5.8131494522095;5.8250107765198;37.539657592773;5.3551788330078;5.2961339950562;5.2681188583374;5.3570218086243;5.3811855316162;5.3456764221191;46.681056976318;6.9405717849731;6.8376364707947;6.4723072052002;5.533998966217;5.6052122116089;5.4556827545166;39.059383392334;5.920952796936;5.6632504463196;5.4940280914307;5.3988890647888;5.2903642654419;5.3124675750732;49.865257263184;5.6213846206665;6.002685546875;5.6100807189941;5.6139917373657;5.7125835418701;5.6621909141541
822.5;0.39999999999998;#b2df8a;;41.985107421875;6.3468227386475;6.131067276001;5.917097568512;5.6715364456177;5.6946635246277;5.869375705719;25.602346420288;6.0584950447083;6.3025064468384;6.0763020515442;5.7985939979553;5.7399530410767;5.8213262557983;29.262012481689;5.8475451469421;5.734326839447;5.4327931404114;5.5979924201965;5.5088014602661;5.5596613883972;57.530281066895;7.3984756469727;7.0975337028503;7.2145233154297;6.6810202598572;6.7184128761292;6.4827165603638;40.969058990479;6.7473630905151;6.7445096969604;6.1473336219788;6.1622099876404;6.2587847709656;6.4946494102478;38.615200042725;7.245584487915;7.1783308982849;6.9679179191589;6.913667678833;6.8687691688538;7.00554895401;34.43900680542;6.2993421554565;6.4180850982666;6.0340247154236;5.7714047431946;5.9316372871399;6.4449186325073;40.40234375;6.724693775177;6.55668592453;6.4717178344727;6.4393219947815;6.4172658920288;6.41144323349;47.411415100098;6.8039107322693;7.2042279243469;6.595091342926;6.5454339981079;6.6389708518982;6.753577709198;56.862804412842;6.9237661361694;6.3589186668396;6.6215615272522;6.0222644805908;6.3257813453674;5.9067559242249;55.881343841553;6.0617985725403;5.7022657394409;6.3757810592651;5.577410697937;5.9424057006836;5.5873985290527;54.332176208496;7.2496228218079;7.3652048110962;7.1597604751587;6.5401105880737;6.2700004577637;6.2079386711121;54.678760528564;5.7054977416992;5.6741728782654;5.4369430541992;5.4044342041016;5.5966005325317;5.6210775375366;36.33459854126;5.9822273254395;6.2442874908447;5.750563621521;6.183253288269;6.127748966217;6.2710285186768;48.353454589844;5.4393177032471;5.4906811714172;5.2896513938904;5.3800745010376;5.3954467773438;5.5714621543884;40.116863250732;7.741331577301;7.7505388259888;6.8683676719666;6.185996055603;5.9521398544312;6.2574710845947;43.299377441406;6.7242999076843;6.3164219856262;5.9442362785339;5.7998304367065;5.5128803253174;5.7861695289612;42.223274230957;6.4497799873352;6.6112070083618;6.0860471725464;6.2014584541321;6.2979588508606;6.2252402305603
824.5;0.39999999999998;#cab2d6;;80.202575683594;7.5475325584412;7.887993812561;7.6992535591125;7.4656810760498;7.1071772575378;7.48668384552;56.699153900146;7.8397922515869;8.2028255462646;7.5367760658264;6.9607634544373;6.8405170440674;7.472403049469;60.413192749023;7.3108015060425;6.678514957428;5.4705843925476;5.6113185882568;5.6539373397827;6.092502117157;275.11157226562;8.4863443374634;8.5155897140503;8.1947336196899;7.5418066978455;7.1531772613525;7.5825228691101;89.565711975098;7.9254908561707;7.7997441291809;6.8669881820679;6.899112701416;6.8529844284058;7.3570704460144;85.621810913086;7.9060006141663;7.4909815788269;7.0869898796082;7.2741961479187;7.2565894126892;7.5461831092834;69.280067443848;6.493959903717;6.3583612442017;6.1640205383301;5.8782806396484;5.8167014122009;6.369327545166;95.593482971191;7.548159122467;7.5506091117859;7.2072939872742;7.4253158569336;7.1699447631836;7.2603449821472;163.76216125488;6.9277925491333;7.1471695899963;6.8601813316345;6.4120893478394;6.451042175293;6.8419251441956;226.18054199219;7.7583246231079;6.7625489234924;7.3979115486145;6.4760551452637;6.7260136604309;6.1629824638367;206.19801330566;6.3475127220154;6.2025051116943;6.2719941139221;5.9203114509583;6.2036399841309;5.8104047775269;126.65838623047;7.8769235610962;7.6658344268799;7.9818387031555;7.1859769821167;6.8410997390747;6.8319854736328;125.89147186279;6.892927646637;6.8278121948242;6.4046902656555;6.248046875;6.6042981147766;6.5267653465271;77.93196105957;6.6479077339172;6.8624820709229;6.4843878746033;6.7835211753845;6.7277479171753;6.5617079734802;87.538581848145;5.3248014450073;5.616014957428;5.0445747375488;5.2691326141357;4.9182991981506;5.4783225059509;173.29081726074;8.9413089752197;8.5218477249146;7.6525344848633;6.291907787323;6.2919774055481;6.4294762611389;88.321838378906;7.0857906341553;6.694100856781;6.2524857521057;5.9748587608337;5.9718317985535;5.9872860908508;177.75433349609;7.0184726715088;7.2655119895935;6.9144496917725;7.2098598480225;7.1882767677307;6.7338037490845
825.5;0.39999999999998;#fdbf6f;;47.939239501953;7.5369973182678;7.6206007003784;7.2795357704163;7.2437748908997;7.3273911476135;6.9177951812744;34.307277679443;7.571448802948;7.7755088806152;7.2733674049377;6.9388680458069;7.2695264816284;7.4553756713867;39.973247528076;8.1667585372925;7.1240005493164;5.7283825874329;6.0622601509094;5.8566150665283;6.4782042503357;152.43359375;8.9714164733887;8.8880443572998;8.6418523788452;8.3139047622681;8.3523836135864;8.1044626235962;62.982524871826;8.7989206314087;8.8190088272095;8.2425050735474;8.0559740066528;7.9772090911865;8.6689977645874;59.466159820557;9.0482053756714;8.7596321105957;8.0374059677124;7.8661208152771;7.7536296844482;8.1351022720337;46.86572265625;6.9566459655762;7.2095584869385;6.7191972732544;6.5001058578491;6.3705430030823;7.0447902679443;54.088237762451;8.248966217041;8.0029621124268;8.0033283233643;7.901243686676;7.4327626228333;7.7477450370789;111.44442749023;7.3465843200684;7.6348280906677;7.2990775108337;6.9097471237183;7.0333051681519;7.3447971343994;166.05587768555;8.4063177108765;8.3113956451416;8.3549489974976;7.7885985374451;7.8237977027893;7.4788060188293;139.07118225098;7.567419052124;7.4287657737732;7.3861894607544;6.788215637207;7.0688524246216;7.0869884490967;75.520629882812;8.3281497955322;8.1016311645508;8.1434020996094;7.6668553352356;7.3224835395813;7.6239356994629;75.948188781738;8.3635816574097;8.3256568908691;7.6732678413391;7.2488069534302;7.3045072555542;8.326943397522;56.305042266846;7.5572185516357;8.1606616973877;7.7952046394348;8.0370864868164;8.1575298309326;7.4836850166321;54.123443603516;6.205265045166;6.3706865310669;5.717661857605;5.7874364852905;5.8455100059509;6.1614408493042;118.14256286621;9.0060377120972;8.8065929412842;8.4869384765625;6.9681916236877;6.6579642295837;7.2294116020203;55.417922973633;7.3840775489807;7.0090870857239;6.456775188446;6.367992401123;6.1636209487915;6.4210119247437;123.44178009033;7.5344753265381;7.8040752410889;7.3605937957764;7.2817659378052;7.2902011871338;7.2731733322144
826.55;0.39999999999998;#999999;;98.208168029785;8.5207796096802;8.3629856109619;7.9220008850098;7.4915227890015;7.5272164344788;7.5978360176086;33.100696563721;8.5364770889282;8.5545310974121;7.7817006111145;7.3560566902161;7.6385412216187;7.8276233673096;38.215316772461;9.6150169372559;8.7012958526611;6.8393216133118;6.8697481155396;6.773063659668;7.7907209396362;162.24653625488;7.9110579490662;7.9971504211426;7.9268078804016;7.6053166389465;7.6059060096741;7.480233669281;133.80163574219;7.9506773948669;7.8188843727112;6.9948759078979;7.2100863456726;7.0064368247986;7.6155304908752;57.325191497803;8.1824493408203;7.8460354804993;7.2702651023865;7.1471881866455;7.0496015548706;7.822546005249;44.882232666016;7.0117177963257;6.9646639823914;6.8580846786499;6.6362838745117;6.3539309501648;6.9913024902344;108.54262542725;8.0908403396606;7.6262969970703;7.7062921524048;7.5224776268005;7.2627425193787;7.4181094169617;121.67443847656;7.2853155136108;7.4295234680176;7.318386554718;6.7549123764038;7.1125750541687;7.2163586616516;164.85069274902;7.453281879425;7.0609183311462;7.2187042236328;6.8760437965393;6.9881830215454;6.5564694404602;171.21694946289;6.9023132324219;6.5042886734009;6.5950655937195;5.7222075462341;6.149974822998;5.6903781890869;68.97737121582;7.4378108978271;7.1384978294373;7.3848257064819;6.7993378639221;6.537787437439;6.6668844223022;153.95791625977;8.3451251983643;8.5702743530273;7.3865594863892;6.9592838287354;7.2094535827637;8.9332475662231;53.222499847412;8.3731784820557;8.7907218933105;8.5629930496216;8.4430847167969;8.5827751159668;7.9159655570984;102.07769775391;6.4248962402344;7.1184897422791;5.6193780899048;5.4502182006836;5.6239471435547;5.4663171768188;126.42723083496;8.8966493606567;8.8487691879272;8.1511192321777;7.2035541534424;6.8051924705505;7.2884130477905;113.46223449707;7.6382145881653;7.2585048675537;6.4778876304626;6.4489440917969;6.2859773635864;6.5114750862122;120.74709320068;7.5397839546204;7.5394549369812;7.4694628715515;7.0451436042786;7.0560946464539;7.3612627983093
