"","Peak area - S10_GoatLiver_4 - No Normalization","Peak area - S10_QCS_1 - No Normalization","Peak area - S10_QCS_2 - No Normalization","Peak area - S10_QCS_3 - No Normalization","Peak area - S10_QCS_4 - No Normalization","Peak area - S10_QCS_5 - No Normalization","Peak area - S10_QCS_6 - No Normalization","Peak area - S11_ChickenLiver_3 - No Normalization","Peak area - S11_QCS_1 - No Normalization","Peak area - S11_QCS_2 - No Normalization","Peak area - S11_QCS_3 - No Normalization","Peak area - S11_QCS_4 - No Normalization","Peak area - S11_QCS_5 - No Normalization","Peak area - S11_QCS_6 - No Normalization","Peak area - S12_ChickenLiver_4 - No Normalization","Peak area - S12_QCS_1 - No Normalization","Peak area - S12_QCS_2 - No Normalization","Peak area - S12_QCS_3 - No Normalization","Peak area - S12_QCS_4 - No Normalization","Peak area - S12_QCS_5 - No Normalization","Peak area - S12_QCS_6 - No Normalization","Peak area - S13_ChickenHeart_5 - No Normalization","Peak area - S13_QCS_1 - No Normalization","Peak area - S13_QCS_2 - No Normalization","Peak area - S13_QCS_3 - No Normalization","Peak area - S13_QCS_4 - No Normalization","Peak area - S13_QCS_5 - No Normalization","Peak area - S13_QCS_6 - No Normalization","Peak area - S14_GoatLiver_5 - No Normalization","Peak area - S14_QCS_1 - No Normalization","Peak area - S14_QCS_2 - No Normalization","Peak area - S14_QCS_3 - No Normalization","Peak area - S14_QCS_5 - No Normalization","Peak area - S14_QCS_5 - No Normalization.1","Peak area - S14_QCS_6 - No Normalization","Peak area - S15_ChickenLiver_5 - No Normalization","Peak area - S15_QCS_1 - No Normalization","Peak area - S15_QCS_2 - No Normalization","Peak area - S15_QCS_3 - No Normalization","Peak area - S15_QCS_4 - No Normalization","Peak area - S15_QCS_5 - No Normalization","Peak area - S15_QCS_6 - No Normalization","Peak area - S16_ChickenLiver_6 - No Normalization","Peak area - S16_QCS_1 - No Normalization","Peak area - S16_QCS_2 - No Normalization","Peak area - S16_QCS_3 - No Normalization","Peak area - S16_QCS_4 - No Normalization","Peak area - S16_QCS_5 - No Normalization","Peak area - S16_QCS_6 - No Normalization","Peak area - S17_GoatLiver_6 - No Normalization","Peak area - S17_QCS_1 - No Normalization","Peak area - S17_QCS_2 - No Normalization","Peak area - S17_QCS_3 - No Normalization","Peak area - S17_QCS_4 - No Normalization","Peak area - S17_QCS_5 - No Normalization","Peak area - S17_QCS_6 - No Normalization","Peak area - S18_ChickenHeart_6 - No Normalization","Peak area - S18_QCS_1 - No Normalization","Peak area - S18_QCS_2 - No Normalization","Peak area - S18_QCS_3 - No Normalization","Peak area - S18_QCS_4 - No Normalization","Peak area - S18_QCS_5 - No Normalization","Peak area - S18_QCS_6 - No Normalization","Peak area - S1_ChickenHeart_1 - No Normalization","Peak area - S1_QCS_1 - No Normalization","Peak area - S1_QCS_2 - No Normalization","Peak area - S1_QCS_3 - No Normalization","Peak area - S1_QCS_4 - No Normalization","Peak area - S1_QCS_5 - No Normalization","Peak area - S1_QCS_6 - No Normalization","Peak area - S2_ChickenHeart_2 - No Normalization","Peak area - S2_QCS_1 - No Normalization","Peak area - S2_QCS_2 - No Normalization","Peak area - S2_QCS_3 - No Normalization","Peak area - S2_QCS_4 - No Normalization","Peak area - S2_QCS_5 - No Normalization","Peak area - S2_QCS_6 - No Normalization","Peak area - S3_ChickenLiver_1 - No Normalization","Peak area - S3_QCS_1 - No Normalization","Peak area - S3_QCS_2 - No Normalization","Peak area - S3_QCS_3 - No Normalization","Peak area - S3_QCS_4 - No Normalization","Peak area - S3_QCS_5 - No Normalization","Peak area - S3_QCS_6 - No Normalization","Peak area - S4_GoatLiver_1 - No Normalization","Peak area - S4_QCS_1 - No Normalization","Peak area - S4_QCS_2 - No Normalization","Peak area - S4_QCS_3 - No Normalization","Peak area - S4_QCS_4 - No Normalization","Peak area - S4_QCS_5 - No Normalization","Peak area - S4_QCS_6 - No Normalization","Peak area - S5_ChickenLiver_2 - No Normalization","Peak area - S5_QCS_1 - No Normalization","Peak area - S5_QCS_2 - No Normalization","Peak area - S5_QCS_3 - No Normalization","Peak area - S5_QCS_4 - No Normalization","Peak area - S5_QCS_5 - No Normalization","Peak area - S5_QCS_6 - No Normalization","Peak area - S6_GoatLiver_2 - No Normalization","Peak area - S6_QCS_1 - No Normalization","Peak area - S6_QCS_2 - No Normalization","Peak area - S6_QCS_3 - No Normalization","Peak area - S6_QCS_4 - No Normalization","Peak area - S6_QCS_5 - No Normalization","Peak area - S6_QCS_6 - No Normalization","Peak area - S7_ChickenHeart_3 - No Normalization","Peak area - S7_QCS_1 - No Normalization","Peak area - S7_QCS_2 - No Normalization","Peak area - S7_QCS_3 - No Normalization","Peak area - S7_QCS_4 - No Normalization","Peak area - S7_QCS_5 - No Normalization","Peak area - S7_QCS_6 - No Normalization","Peak area - S8_GoatLiver_3 - No Normalization","Peak area - S8_QCS_1 - No Normalization","Peak area - S8_QCS_2 - No Normalization","Peak area - S8_QCS_3 - No Normalization","Peak area - S8_QCS_4 - No Normalization","Peak area - S8_QCS_5 - No Normalization","Peak area - S8_QCS_6 - No Normalization","Peak area - S9_ChickenHeart_4 - No Normalization","Peak area - S9_QCS_1 - No Normalization","Peak area - S9_QCS_2 - No Normalization","Peak area - S9_QCS_3 - No Normalization","Peak area - S9_QCS_4 - No Normalization","Peak area - S9_QCS_5 - No Normalization","Peak area - S9_QCS_6 - No Normalization"
"796.598",70.3383966318388,7.70185411870336,7.7006162416584,8.18936329346778,7.30184279602475,7.37820597866898,7.75687671602371,47.579472536433,7.02020156400184,7.45747644349013,7.32626631758685,7.11540606513165,7.02082326872996,6.77130460024755,62.105847627438,7.22365530073,6.9403771664919,6.7668046751461,6.54587059313031,6.47329642072601,6.40425192677824,218.34541385959,9.44019720940965,9.49745409556346,9.50552949870529,8.47653505275155,8.63157222485516,8.3528326441693,94.9627252618451,8.7218305109204,8.62473216059714,9.27732741752865,8.11436868143383,8.11436868143383,8.51444210476154,81.472293385308,7.86075932117126,7.88032194779338,8.21392485628754,7.56562829304366,7.41618727748978,7.29159799555867,68.1216304635276,8.15280057395222,8.07772838733119,8.57858546964012,8.20273968387514,7.72122315281677,7.42037529052586,67.3887388932284,7.8722622541634,7.64313259772111,7.61225912259199,7.87973783958136,7.92210853515297,7.58355284602472,159.913022068141,7.65683129202396,7.67364832442201,7.9543701598715,7.87431805800508,7.81423060344954,7.22854358547628,210.056544121929,4.86801452474056,5.15065787838239,4.70000531758205,4.69599554345118,4.04041227528056,4.24912841995235,176.975364131106,3.97828544671913,3.94931836472214,3.93652458662048,3.34827591928732,3.0891635912608,3.11613664120012,93.4703066998229,4.28575255873553,4.10338447869978,4.55057133152216,3.27366583163822,3.20518191572162,3.54497063611651,64.0410303081743,4.30107061958384,3.63381196806529,3.44723872375599,2.76842804125175,2.78822691778642,2.99256849427337,38.639340786773,2.50670755087195,2.37810761437301,2.37056864691495,2.37983717896544,2.23377581096681,2.13715768820501,41.1768758534808,1.88464487604357,2.02770532776663,2.0805550718471,2.08555363851631,1.91688720997038,1.52874041618925,202.769199313178,8.71618509190461,8.68679830578864,9.34196098327988,8.93246641595484,8.62341208557362,8.51128462960209,126.762530790357,9.58304825682846,9.110078259155,9.39204797810318,8.56424709523703,8.48092344753288,8.23186811850305,165.442672597215,7.3256259409703,7.53178087755176,7.58685188347168,6.8234925282901,7.54780689019945,7.05618713378422
"797.62",40.3675844834045,6.65447813272313,7.07370493646602,7.22141154717625,6.59048057064289,6.54588932914973,6.65943760335327,28.2644649835925,6.04523838073379,6.47823047384027,6.27953111962837,6.14775668611123,6.00220439346552,6.04575234445998,32.0488357655052,6.52562966118013,6.38476379593494,6.14808350000245,5.79944221186321,5.80784998803705,5.8289078360869,138.537724221676,9.1936859363341,8.91899114787607,9.7727423140926,8.38538806905097,8.01293290465865,7.8433024583524,63.1070813698499,8.42567317810704,8.57656772089932,8.59942411728314,7.50033536561968,7.50033536561968,7.66635757633651,50.6443896955052,7.48566760751635,7.61205306985198,7.22627398141935,6.68755057325128,6.77496634340166,6.36410384810133,45.8460420966232,7.23242779917353,7.49657681803992,7.63782073279508,6.57510075240922,6.56056386295424,6.51351396651132,38.4363758889919,6.38587216515183,6.45001948963151,6.25569450329849,6.42825939861043,6.63703228371763,6.25713779753415,83.4444462199507,6.4858887165831,6.73730159859525,6.45396873152732,6.29374213237868,6.25566459046447,5.79389793007337,125.688992288445,6.77243618763824,7.0151689092342,6.48588101362837,6.14112227425372,5.6877668643849,5.88373430812426,118.319047769266,5.92051962615449,6.07473205376282,5.6413241327585,5.39059318060802,4.93756555098515,5.25735018347024,52.7969359220848,5.28852005668666,5.39469468632137,5.84625286597917,4.53200455734991,4.19240066938963,4.70170182101187,39.3212867873956,5.26985621022252,4.76410175862767,4.41847940662906,4.01246239935808,3.97648475540721,3.96005288960042,24.7498283808525,3.86710690803884,3.83853179820713,3.66634347010048,3.5073147664822,3.33644868164349,3.48679186299389,20.6490331851943,3.32842853364751,3.44914620359938,3.44665808328868,3.36317029559294,3.31368496509598,2.99916673398898,131.005467491703,8.61686915305076,8.62724619241475,9.43330472210158,8.59668769695266,8.59662414980716,8.39836613401222,61.0689260638226,9.20338416648142,9.1264432380074,8.72577429571114,7.77259155442801,8.01562028002804,7.93876943487001,105.578497603516,7.48972295852138,7.61822226992428,7.35326908080669,6.62063124706147,6.93928736068841,6.80591098044848
"798.6",136.654184485011,8.01729956787545,8.09550289577626,8.86040574974196,8.25698282633628,8.20961841699172,7.97536147908329,48.8438521492298,7.71829188762305,7.85498224216853,8.11472278918931,7.95377410211058,7.60513367653963,7.64643802468465,49.7710428525927,8.10071484317094,7.69620542314283,7.58056517284388,7.44172505747721,7.48358007667082,7.10349579828939,367.641763393503,10.1283910200305,10.081580906229,10.7241764287008,9.72883092862957,9.4057747429136,9.07811360185422,182.218441391446,9.70096055051506,9.10658930877607,9.55293500373247,8.7222560221327,8.7222560221327,9.13619620069595,84.6517730008122,8.64633590594746,8.98242485802031,8.69140579227012,8.04848569471995,8.2167128835007,7.8399272672122,63.9724753250879,8.75147594925681,9.00101328017865,9.19920981542874,8.37063425859228,8.37760408132514,7.93935122401764,134.198965304755,7.95809636320462,7.93188673995281,7.64287602892005,8.13617370001212,8.18270751649299,7.70258224588769,195.023877443173,8.28396899902745,8.18199300568001,8.37040103988629,8.94272197287707,8.62079548668986,7.66831543625402,369.639834561814,2.05258801417758,2.43844711307817,2.00184201212801,1.81327913214009,1.23391677039905,1.41913474341953,245.211548108221,1.66719275465848,1.29867795896083,1.35770793497425,0.787567094881798,0.390764018306093,0.368015492870114,96.1075434626953,1.34440725848733,1.24705296483609,1.73472382094099,0.582371790002917,0.343801761333221,0.69128719798082,111.058577572866,0.858376617384241,0.398446645895067,0.158829524495442,-0.444220226222388,-0.341356112862027,-0.188086475295268,37.9962404897945,-0.325566493995279,-0.392445882396306,-0.627439084407804,-0.566060633685243,-0.867242399487935,-0.785903394076023,60.933780802414,-0.897051152435832,-0.890067902523285,-0.96383250953506,-0.87360752585683,-1.03609769817957,-1.40851795567104,348.950280583643,9.64557490609635,9.88218793899027,10.3471030254236,9.85476559263373,9.85571553368839,9.65879704050891,195.02681625334,10.1317685381721,9.9837639703171,10.3399737781004,9.3376961966151,9.44681950292246,9.03240336334773,240.922651562923,8.78625206477181,8.6856735385441,8.92329680494337,7.99343648585138,8.23416414353946,8.23669441671561
"799.638",63.1831373139829,6.6618278426924,6.72698541277552,7.05495373305615,6.24663872370409,6.61810621532606,6.40015542602737,24.6148714398934,6.54818755188274,6.67303481648374,6.91275556655464,6.22864984731794,6.2135936494573,6.14476655701868,27.3799610824186,6.79854410487038,6.45812292345221,6.38272636390195,5.941282757731,6.1629337990463,5.99606839916095,158.274292648084,8.17391167013497,8.06504068145394,8.43376138399688,7.59497336494817,7.37920058244562,7.10114898681507,91.0482583172751,7.73216345454028,7.42588530873293,7.87251877925365,7.15131006107722,7.15131006107722,7.19472774643532,40.5917592626487,7.07566763381052,6.943820569316,6.75851548862365,6.27788884523559,6.37025519023358,6.09313408544939,33.6304774521952,7.41438552400227,7.30220833831205,7.97542522905808,6.89957989434936,7.07323924492188,6.75366440627639,77.6285783675572,6.97564520728007,6.89685249539536,6.56086556380126,6.80566225665481,6.65659861975004,6.60908093685203,94.9279452411092,6.72014039444035,6.60301672795356,6.79109405910978,6.28324966855158,6.2500609751462,6.03434158729824,153.234185349051,5.34973762017734,5.49820321708105,5.29201051184776,4.79388727529761,4.4661964538156,4.51128439430983,128.539586451714,4.96255451732882,4.4528677446029,4.68115816847307,4.14164922701174,3.74840305228236,4.00571834201057,43.788797530583,4.47360555277624,4.43633263492989,4.64279838003759,3.72943801995122,3.59506405723542,3.69764969967577,57.4236075812655,4.0637839404506,3.85610637430285,3.63519794374,3.20646650206013,3.10072437322844,3.09666778081099,19.9531133218416,3.26380355342648,3.37024712367841,2.97740125317153,2.77759292097837,2.77254928610993,3.07827229775745,35.4032815350242,2.6536090179812,2.70201012876557,2.7316038827878,2.61305102716836,2.52338321190229,2.4262306001802,147.868792424949,8.3325774708244,8.29521955544754,8.9116017779004,8.24528853243335,7.95702961463877,7.73970611124786,101.846747973922,8.37823239469475,7.91925217258452,8.31244152637874,7.43228992190983,7.55782192352412,7.111520358757,116.456366366753,7.02925571995368,7.06672319325261,6.87838310455603,6.4298843690212,6.66471041850956,6.64349893592599
"800.635",41.3974983952197,6.57643632404588,6.87922787773851,7.10647650286143,6.57825509853304,6.6185125997775,6.5445967496693,20.2073809813869,6.43803847284031,6.72128905466525,6.79067032526798,6.18970128110609,6.10975802704202,6.43378575996492,24.024177094449,6.7757601148838,6.87167291695119,6.44982410479975,6.02067815299643,5.68727802065984,6.38177602328115,92.6379866851722,7.80255723377504,8.07427344484622,7.99089822890999,7.37643147413535,7.12751148009063,6.96330467501527,65.7269500787047,7.2649405250318,7.05678049642092,7.41368920189843,7.03653353679881,7.03653353679881,6.82004372867923,33.110120786458,6.8229617908544,6.84117117450034,6.26306828859772,5.83748306724822,6.09652689301697,5.92322454585524,29.4755751078181,7.01880838537097,7.06541573636962,7.85978179845257,7.14478125616208,7.06061001313468,6.59074147390325,42.7472569016673,7.04928826973134,6.86728170768286,6.73896298517204,7.49742548052066,6.87506320681668,6.90011870497742,65.8426815788473,7.0747752131679,7.20939599277395,7.2178925790206,7.28421761256578,7.15974459476419,6.58567111213045,94.8834737500687,7.00942466689905,6.96408624670063,6.96458881506322,6.49967070226253,6.24141412979514,6.01695544525553,79.6020212310994,6.5414169836366,6.20235417233072,6.2238169535013,5.62817941905783,5.3431337677789,5.33581341924947,35.2804656775068,6.05018123955303,6.09168914858116,6.34231648168751,5.46892020615148,5.34361249890696,5.32626495143096,39.7973912065299,6.0090414833702,5.74183800218514,5.2920260746632,4.74692811257751,4.7411320227714,4.98088792153917,17.1373941984985,4.76432995597679,4.97443597670901,4.49480565514581,4.55751479790944,4.43640807218944,4.44546224846282,26.4479386056806,4.25499082543687,4.2886989926622,4.16913142393705,4.10469341951995,4.07477338615893,3.85836771403982,88.1290566712102,8.07881819069615,8.13530306107952,8.4431134438196,7.58540397552435,7.85177261641574,7.79518688854152,73.7640431424581,9.08486765424428,8.41906794931468,8.70115366051694,7.81183371797337,7.83337046588496,7.17405102172432,70.0188505044497,6.70511244823708,6.79113720861964,7.081123868558,6.11857804801242,6.31223110972965,6.48250861113598
"801.656",22.6579273287247,6.77109027908025,7.19786993103708,7.45691694321374,6.63600922496463,6.33098889645029,6.63427562938409,13.0270176824723,6.20894548531743,6.5693609314553,6.4813432976055,5.79294927355363,6.15335348831768,5.91756400861922,13.7407331691073,7.33090489311274,6.62784269486873,5.91748208565736,5.55636104497673,5.54641599380514,5.9351345019368,50.9916524566935,8.12050658284027,8.23802232366622,8.50094456534402,7.46690537789543,6.96142103402441,7.18970905294365,32.7480130856406,8.33956496019605,8.88880936735946,8.27787759405406,6.99999320834999,6.99999320834999,7.93565569067647,23.5064228702529,6.65719319090381,6.65622870633551,6.64600142154143,5.95330975796288,5.90047287128953,5.77703398420255,18.0536596256083,6.92325469289164,6.51949463735259,7.23842056952406,6.2087410253257,6.1272766796511,5.91951819773048,22.8571301288832,6.2047843319064,5.88733050757625,5.89123025459726,6.1797531460822,6.06048432119803,6.00550581744527,29.3340635339031,6.32407478200504,7.2164479098755,6.65882805712265,6.29550787360435,6.20322227057638,6.2027695827522,50.2618314908698,8.00508832255133,8.14109414335964,8.13148397525232,7.55251288115435,7.41620589452942,7.01104321928286,40.6782162793837,7.28391003943793,7.03659465667332,7.06580774086952,6.54823078773779,6.35946137778923,6.66408166544503,22.2038790431863,6.51753901247798,6.79112399727228,7.24483658784017,6.21852438042564,6.01402881963487,6.22744153620428,22.7123952076111,7.06047876067548,6.54623117909715,6.34867500823983,5.62033361201494,5.7954559081093,5.8387655382243,12.6183893227063,6.06770848237939,6.11790852161374,5.72762012818564,5.30105713954405,5.33932174580628,5.59573961715973,14.202739945218,5.25002409551846,5.40868420475337,5.13356095763496,5.03136612947107,4.96097838294226,4.90791395893714,48.2709088071449,7.94716442788507,7.79666335820135,8.51870327483395,7.76067275117108,7.25144424476577,7.25576237766004,34.4881738432427,8.20494559816694,8.4355666639069,7.71845864171371,6.81958801184833,6.87317553895803,6.90779063303142,39.034792520916,6.71940547882738,7.13484540725322,6.7824498226826,6.18257818363283,6.23696512028994,6.27042007951597
"804.6",19.7463996800147,12.932099557053,13.4068554865896,14.8661832695257,11.8215849423369,11.2018936620943,11.0487964436222,20.1068698590798,10.3788673820704,10.9151697957122,10.2246196915665,9.19961847175231,9.36958525914476,9.55848583067429,19.687341110525,14.797599756626,13.1538617110847,8.51962466471145,7.25683761291482,7.06275237810934,9.50292240426251,39.4885045687625,10.4426304537127,11.0030079549958,10.9369412299075,9.45055436588399,8.99205257063336,9.01124832705663,27.0092494997573,9.92951865840984,9.83122517404871,9.26319817745586,8.0922772785758,8.0922772785758,8.37128026012246,33.3233617077737,9.02748861435051,8.83393886508901,7.90488060426923,6.87351141422313,7.30234873916433,7.54709366034269,27.0962474240206,11.1779318644312,10.6141519922063,11.6767661589718,9.34085787813314,9.12324939558273,9.44603240468729,19.7391084286783,9.98313597586448,9.44231003959052,9.01209074475896,9.21701858302336,9.34433732795894,8.90527342582774,24.381949558555,9.42076220934233,9.6676622249755,9.78499341511893,8.6686576019041,9.07414391785525,8.55919624367816,41.5823772646401,11.1740161713233,11.6236603358046,10.8213714304359,10.0454614165431,9.65383787772297,9.79561835584993,34.3375364770273,9.91317048348793,9.52996995076559,9.48254162878662,8.80719349856513,8.4469251707257,8.34947817589478,38.0381253167324,9.45984097087297,9.69652336750418,10.160588768794,8.50726126608199,8.35857318562686,8.40928714616694,20.1286515235653,12.9993035184772,12.5001826821498,11.4896315069202,9.91561336869332,10.0656014754287,10.5229300241111,20.7880442566113,10.9166885812162,10.820797737246,10.3128140849355,8.97184538432586,9.13934051164425,9.39137292007915,12.9360989571729,8.73779020498385,9.08562808252853,8.2479745816438,7.29035905365745,7.55056739851861,7.17204437329061,40.4728755724228,10.1507075179091,10.0103318361702,11.143248237214,9.56228103133314,9.21436049671928,9.17090039795493,29.3688814051336,11.0795334978244,9.81127303387446,10.0992212558127,8.07477648450675,7.79345214675369,7.80526446378255,32.2912100376732,7.87357958346872,8.12396481819476,8.11801191704211,6.91163041305873,6.90126108650698,6.3417637695141
"806.55",26.6362280148449,29.7078912438278,29.7052023060721,34.4357409494178,30.0838734914229,30.6366509869794,27.6026103984397,23.4655270640989,28.4706778930005,28.0882030011943,25.1123906047845,23.0674711112266,23.4673710907072,24.4715335316507,25.5347401625602,35.5331038362565,38.6360191398897,29.7752913801513,25.5082298706179,24.8658339669172,30.6522063473263,86.0609004262847,17.5641107026685,18.0415216179003,20.7862362198228,18.8018865076429,17.4092041746322,17.156473372072,30.8989601305599,19.0290251905477,19.0426999497632,18.0649246521639,15.7037252946062,15.7037252946062,17.0650605378445,32.0764888316112,14.9377037775582,14.6930306994665,14.5459622210513,12.7234962676538,13.0552857486656,13.0020478049723,37.0127435644764,36.4465801795865,37.8139309375281,41.927855870512,35.6788600140147,35.3484435007955,34.0907488068036,28.1536324825544,27.6505489853671,27.5496441542704,27.653228507627,28.2081808122517,31.9355827435217,27.611418764686,53.7703378405687,35.9764913335227,35.9045784734909,35.957162501361,32.3387422833469,30.7536707629698,31.9772238987906,87.8112462519609,28.0607103926852,28.1013403967293,27.5603245081982,25.2175277388882,24.9884232290852,23.9013379363224,79.4185771220295,24.9693811100052,23.8090349149382,24.3511572022379,22.4909508632974,22.045477227614,23.2965350126614,49.7465090267778,26.7924470580769,26.9892733014544,27.4067317143071,22.6976285127665,22.8064973649925,22.9002633496764,35.3766123159943,36.2312476846692,35.3809671225191,34.1420076244731,28.7122114719266,29.0315071448016,28.8895970829248,31.2478939221778,26.6332042894343,25.8714382505175,26.0360871666938,23.2436926734017,23.410163739208,21.7499901026337,24.3857492054234,26.614856946833,25.8196878901358,26.2350449318684,23.0528270878413,23.7460960314715,21.8262241239026,81.8594117307818,23.8209037600072,23.7468856884672,28.1731021147626,25.1345124989096,24.1308287338623,24.5671434199796,45.5894386948894,31.6767558838427,32.4483685789273,36.5266550927257,31.0464682315132,31.2421920592269,29.840815363968,64.5020390258747,18.3077460885433,19.1190149934852,19.99843899338,15.5767876573489,16.0211241804727,14.6697225338645
"807.45",17.7845576914995,28.1178410856204,26.9356343400134,30.1781297125595,25.8925812106944,24.1961562075722,24.3957560786624,15.6125621026741,24.0252693479471,24.0124214718156,21.8770551124433,20.9326619000441,21.2364865247334,21.573703142152,12.0915320883629,27.6131799594687,21.1777079373312,17.3331578787786,14.0340331586391,13.8523688869564,16.2802354878314,42.7225274174404,14.1168154912843,13.2044613612457,13.9122938947454,12.1824471087532,11.7287080291473,11.4206651112815,21.2467599761226,12.4033670412503,12.7246181488612,13.4151602129402,12.2582999874183,12.2582999874183,11.4286681637148,20.1860040588912,12.284739439326,11.3309780112854,11.2112121701145,9.22062169052103,9.13136681380644,9.56263720449826,22.1609768193066,25.0556607345143,25.0197385191516,26.1799027148109,22.4555654416439,22.0430029358682,21.6932835418014,20.1162238404235,22.4593185548357,22.2810149149996,22.7363044610388,22.8318488786722,24.0819647380438,22.2074523582783,26.8352977967446,23.5287312429871,23.3559403726918,24.3211241853887,19.7005527109744,20.6515962082738,20.5125541316446,55.2207088978495,20.7424283922271,22.2445158500358,21.1253274285125,20.4167058264088,19.6623637032382,18.777585901064,40.2713455729786,19.4809468547784,18.0667438535056,18.7893013327528,16.1892836367385,16.6566396396285,16.5068822122962,31.4955822775515,19.6722369397734,20.2209735595474,20.4939902378108,17.8314295644946,17.8152771147656,18.2937108167542,21.2066602799997,27.1640121593426,26.1543756109357,25.953035428343,22.330820175621,23.1447334938629,20.3972214175408,18.5430616775287,17.3408621608594,18.1636921167514,17.4272039241875,16.4431360633864,17.6523106188891,15.4550817284195,14.9933930252665,16.3404766078775,16.0808923336595,16.2311054686932,15.6070660559905,15.5285707272411,15.3638485303069,46.5865322272861,19.7332344819651,20.5319133972282,22.6045831912404,17.0880999508157,15.0537983977179,18.0219015429792,21.196611140552,18.259955862389,17.938405211469,17.9520586809451,14.4019366398498,14.4872700809038,14.3103100581742,35.8212605500935,15.3144123034225,16.4450640476991,16.6921136640026,14.6935287309231,13.8684554861426,13.1180586634588
"808.6",40.0129869434679,16.6833561801699,15.4901660945463,17.3844499555205,15.3309649598378,15.6266378522,13.6999333318231,34.8495791416207,15.6768176559407,15.8452102147066,14.9127700863692,13.5905061457687,13.7741451284012,14.5953123253019,35.778617249366,21.7962917238729,22.3549691582194,16.5696690078022,13.7077132157578,13.3050587126714,17.3774937186772,111.701724167726,12.0156429527397,11.4829878548643,12.165642051236,10.8936912619825,10.3747344760954,9.77025127067683,52.0971683128446,10.8101758479239,10.7230155842572,10.9433748345509,9.44585809056121,9.44585809056121,9.973625740894,53.6349098612495,9.2291374299365,9.03905124568898,9.39890385149062,8.05126413718271,7.90260936063276,8.09130975083642,52.5186124605875,20.2775091643418,19.3939484787884,20.1628333378535,16.5257773539657,16.1278517978554,16.3970683087398,41.6447099270719,15.726182798094,15.9239264529861,15.8096183979277,15.9877747030148,17.7163254586458,15.4621714266651,70.4869291467608,16.8305002400809,16.6483125341391,17.7195446323876,13.8897560749479,14.4456903217809,14.671393995179,102.471341562962,13.3721463718721,14.092605252897,13.4050035687485,12.4190495293181,12.1411145026141,12.0813793214648,103.508328570219,12.4535995422304,12.1160716965814,11.9478396907223,10.6956832115694,10.86481274642,10.3309014160071,63.8939639978876,12.9112176728691,12.7556364902126,12.7599630070381,10.4779822808325,10.5469878299205,10.6891248436335,46.3507057335445,17.8365254619994,17.6026813043353,16.1844263110929,13.4212833339724,13.0124514367288,14.6958456828633,34.0168584511107,13.7260872855366,13.2196919809147,13.3465923561039,11.5757022988762,11.4768026280754,11.055882885439,26.9638051484954,11.8623052425518,12.1581461991201,11.2074455713135,10.2811283536916,10.3725015935632,10.1301422347468,109.457699181504,13.7717607297587,13.3324300573008,15.5507235532113,14.1889931895071,14.0729544450099,13.4910253936048,63.8522821707479,17.195264784052,16.2757299522529,16.682732476395,13.7325255843707,13.7272076890227,13.3760072552863,81.3982451566672,11.1026756314892,11.404421429031,11.6927695323177,9.39541337625546,9.65654829902874,8.95405641258444
"809.6",23.4141197258061,12.2112837877897,11.2153992566542,11.6973787790403,10.4434449608191,10.6148433124662,9.43313536857325,24.056276164507,12.8143612390722,13.5794185571194,13.0193962038651,11.9311472645659,11.5341877143588,12.5479618282028,22.5023165249017,15.8280257085608,15.0123167057923,12.1475290112861,9.97782316914263,10.0468658229533,11.858747945531,61.8633034298838,10.4777421534456,10.1481335738634,10.7046094192683,9.45233015005831,9.44677497606761,8.5283990160887,34.2054988048076,9.67038066334118,9.64794856876851,10.5639498706808,9.07821024216789,9.07821024216789,8.71624098594329,34.5549709063809,8.57192090353601,8.16402490199631,8.52203877897165,6.85494219058469,6.82322127289266,6.96470893182317,30.5518600763476,13.3243865578069,12.8333155348759,13.9501328002622,11.3075532222182,10.8953974592208,10.8823241241494,28.2177428590653,12.6869943182619,12.9008375223741,12.8771211415096,12.8192360695809,12.7535753435265,12.3156496131718,36.5343517198684,11.0532343369406,10.7122865266718,11.5144774928872,8.77898504696932,8.87370751873063,9.47253222771855,61.6519709229711,11.935080509308,12.3570701977049,11.8391848086827,11.0747942620736,10.5888557444604,10.3538889193313,51.4503585568271,10.989239898847,10.4546166693169,10.4350733108794,9.27079957208227,9.25052648086804,8.71274129199904,44.2414334483143,10.1208915950082,10.5819051369781,10.9409336628995,9.08401584859579,9.06551913175128,9.06332604497056,25.0752574214107,13.5297598422149,13.1483804956999,12.1889931674571,10.5049675828041,10.3368153758232,10.8022397182142,21.1860422501908,10.6107840199646,10.7921465936521,10.4271557750642,9.41702091125798,9.345170100033,9.17933994681552,17.2453867509228,9.14614099394695,9.32561637239094,8.87690524364689,8.35532647354854,8.3915772129566,8.3318162462623,62.76164327653,11.081055399156,11.397199918207,12.4394131340392,10.2675866024015,9.80090519473864,10.2430361599115,37.0252033647507,11.3883600681888,11.205496875611,11.2019288701965,9.51445761618509,8.94896811084087,9.22918334006593,46.1929571616841,8.90006253334526,9.43906892659867,9.30859478085588,7.94939022769413,8.23363841075272,7.38856915427222
